user_id,timestamp,amount,txn_type,app_name
530,2025-01-18 20:23:37.706382,378.03,credit,PhonePe
530,2025-05-16 16:57:02.509293,371.39,debit,Paytm
530,2025-05-08 18:06:17.521275,627.93,debit,PhonePe
530,2025-02-24 20:20:04.036558,562.19,debit,GooglePay
530,2025-04-17 00:56:03.112229,616.32,debit,GooglePay
530,2025-05-21 13:24:45.372369,127.92,debit,PhonePe
530,2025-04-21 06:01:39.980252,382.87,credit,Paytm
530,2025-03-01 03:06:15.042415,389.32,debit,GooglePay
530,2025-04-30 05:28:06.169315,436.07,debit,PhonePe
530,2025-05-26 06:19:17.339061,286.22,debit,GooglePay
530,2025-02-22 18:59:52.184788,722.23,credit,PhonePe
530,2025-05-21 20:06:49.243444,920.57,debit,PhonePe
530,2025-02-23 15:22:14.703815,589.2,debit,Paytm
530,2025-06-02 18:20:22.017172,341.09,credit,Paytm
530,2025-03-31 17:48:12.443904,654.41,debit,PhonePe
530,2024-12-19 20:25:51.838550,827.39,credit,Paytm
530,2025-04-08 22:04:49.594697,664.74,debit,PhonePe
530,2025-01-29 17:58:15.488205,283.63,debit,GooglePay
530,2025-01-30 16:08:59.839817,862.09,credit,PhonePe
530,2025-02-12 05:17:12.659476,872.69,debit,Paytm
531,2025-05-26 03:57:19.580944,465.39,debit,PhonePe
531,2025-02-19 16:31:47.890094,567.03,debit,Paytm
531,2024-12-23 07:44:17.050865,320.33,debit,PhonePe
531,2025-01-06 00:59:31.214439,705.68,credit,Paytm
531,2025-01-21 20:45:19.206832,450.31,debit,GooglePay
531,2025-01-12 21:05:03.736968,824.29,debit,GooglePay
531,2025-05-29 01:02:29.835068,739.72,credit,GooglePay
531,2025-04-30 09:51:38.715716,417.85,credit,GooglePay
531,2025-03-16 06:31:03.726963,612.89,debit,GooglePay
531,2025-05-02 06:42:13.537446,136.94,credit,PhonePe
531,2025-01-30 02:46:38.607005,138.54,debit,GooglePay
531,2025-02-06 10:00:24.208389,989.73,debit,Paytm
531,2025-05-27 04:38:46.497252,142.05,debit,Paytm
531,2025-05-03 22:53:39.613223,855.18,debit,GooglePay
531,2024-12-31 16:15:07.553064,97.39,debit,PhonePe
531,2025-05-07 04:15:26.368125,971.06,credit,GooglePay
531,2025-01-29 11:38:45.664858,954.61,debit,PhonePe
531,2025-01-01 08:21:11.764657,395.7,credit,GooglePay
531,2025-03-02 12:33:33.159892,789.49,credit,Paytm
531,2025-02-23 10:57:42.018216,881.42,debit,PhonePe
531,2024-12-04 18:22:08.123784,432.99,credit,PhonePe
531,2025-04-14 18:49:00.167667,900.71,debit,GooglePay
531,2025-05-25 13:42:23.158214,570.14,debit,PhonePe
531,2024-12-03 23:28:50.483315,585.21,debit,Paytm
531,2025-01-23 16:10:50.662137,314.18,credit,Paytm
531,2024-12-08 16:41:35.243058,631.78,credit,GooglePay
531,2025-04-15 23:51:48.482094,436.29,credit,Paytm
531,2025-05-30 00:57:22.671243,659.23,debit,GooglePay
532,2025-04-22 09:39:51.947523,661.5,debit,Paytm
532,2025-05-03 19:49:21.149006,785.21,debit,GooglePay
532,2025-04-28 00:46:54.781473,969.92,debit,PhonePe
532,2025-03-26 09:40:42.350487,955.07,credit,Paytm
532,2025-01-09 15:49:38.447297,762.83,debit,Paytm
532,2025-04-20 22:33:37.115187,816.01,credit,PhonePe
532,2025-01-01 23:54:57.586709,201.74,debit,PhonePe
532,2024-12-06 02:00:27.353717,834.19,debit,PhonePe
532,2025-01-14 11:09:54.042217,53.87,debit,GooglePay
532,2024-12-02 21:32:38.394532,511.59,debit,Paytm
532,2025-03-29 09:05:43.146504,933.55,credit,PhonePe
532,2024-12-09 03:25:18.377191,874.45,credit,PhonePe
532,2025-02-14 07:59:06.073386,676.89,debit,PhonePe
532,2024-12-11 21:53:30.723678,532.16,debit,GooglePay
532,2025-03-09 06:51:54.893413,131.93,credit,GooglePay
532,2024-12-03 08:05:02.609496,707.0,debit,GooglePay
532,2025-03-12 17:49:28.438033,720.56,credit,PhonePe
533,2025-02-06 13:00:52.026905,449.4,debit,Paytm
533,2024-12-13 03:55:15.745594,388.86,credit,PhonePe
533,2025-01-03 14:44:47.878483,831.02,debit,PhonePe
533,2025-04-09 12:10:33.589716,782.3,debit,GooglePay
533,2025-06-02 16:32:44.843985,593.51,debit,Paytm
533,2025-05-22 01:02:03.329788,723.64,debit,GooglePay
533,2025-04-07 17:35:55.680147,392.5,debit,GooglePay
533,2025-05-25 18:44:51.352833,434.82,credit,Paytm
533,2025-02-19 19:56:06.854511,411.92,debit,PhonePe
533,2025-04-15 05:20:13.911699,841.44,credit,GooglePay
533,2025-03-29 22:08:45.259997,582.06,credit,PhonePe
534,2025-04-16 20:36:03.591571,564.1,debit,Paytm
534,2025-02-04 17:52:35.403734,71.77,debit,Paytm
534,2025-03-18 23:36:37.745465,535.62,credit,Paytm
534,2024-12-28 05:26:05.554154,163.52,debit,Paytm
534,2025-05-09 21:02:42.212906,994.29,credit,Paytm
534,2024-12-29 20:02:33.771459,156.53,credit,Paytm
534,2025-02-07 17:08:31.638763,160.42,debit,GooglePay
534,2024-12-17 06:01:39.689793,561.14,debit,GooglePay
534,2025-06-01 05:54:59.724789,52.26,debit,Paytm
534,2025-02-18 13:33:43.489370,63.45,debit,PhonePe
534,2025-01-30 19:25:33.379079,980.43,debit,Paytm
534,2025-05-03 22:08:43.202025,901.1,credit,PhonePe
534,2024-12-28 04:38:18.893330,668.66,credit,PhonePe
534,2024-12-17 21:12:41.775260,148.5,credit,GooglePay
534,2024-12-15 17:18:35.064842,186.85,credit,PhonePe
534,2025-01-11 18:33:07.108659,864.09,debit,Paytm
534,2025-03-19 14:59:24.016308,267.45,debit,Paytm
534,2024-12-03 21:55:13.196334,714.37,debit,Paytm
534,2025-05-20 16:14:00.514354,513.38,credit,Paytm
534,2025-01-24 17:27:47.801279,949.71,debit,GooglePay
534,2025-03-17 13:07:35.974100,111.93,debit,Paytm
535,2025-01-12 23:05:00.001262,399.08,credit,PhonePe
535,2025-03-03 04:44:11.536695,194.03,credit,Paytm
535,2025-04-30 04:44:03.258556,179.69,debit,Paytm
535,2025-02-24 00:51:38.603408,132.13,debit,PhonePe
535,2024-12-17 18:41:58.473922,663.31,credit,GooglePay
535,2024-12-29 13:48:51.953086,271.89,credit,Paytm
535,2025-04-12 06:10:36.700182,142.34,debit,GooglePay
535,2025-01-26 02:08:23.155946,916.54,credit,Paytm
535,2025-02-12 04:27:45.537570,842.15,debit,PhonePe
535,2025-04-22 11:51:19.362988,217.33,credit,PhonePe
535,2024-12-29 19:53:58.568482,224.31,debit,GooglePay
535,2025-03-25 16:08:12.714958,43.23,debit,PhonePe
535,2025-04-01 21:15:16.193142,803.31,credit,Paytm
535,2025-02-13 17:46:34.037296,82.44,debit,GooglePay
535,2024-12-19 17:38:33.778721,964.63,debit,PhonePe
535,2025-04-13 20:50:36.520532,99.02,credit,GooglePay
535,2024-12-25 16:45:17.780894,607.46,credit,GooglePay
535,2025-02-11 01:03:25.352163,522.62,credit,Paytm
535,2025-01-22 20:26:18.382495,940.8,debit,GooglePay
535,2025-04-23 08:05:02.878041,279.16,debit,Paytm
535,2025-03-15 17:46:18.025721,540.97,debit,GooglePay
535,2025-02-03 21:46:39.742549,571.29,debit,GooglePay
535,2024-12-04 00:31:09.774440,361.09,credit,PhonePe
535,2025-05-16 10:55:08.046074,795.22,debit,PhonePe
535,2025-03-06 04:49:51.052711,871.2,debit,PhonePe
535,2025-02-24 00:08:27.878099,365.36,debit,Paytm
535,2024-12-29 18:45:31.572362,101.56,debit,GooglePay
535,2024-12-17 11:22:04.048466,669.88,debit,PhonePe
535,2025-03-06 02:48:50.588226,225.94,debit,Paytm
535,2025-01-07 20:37:16.664382,831.21,credit,PhonePe
535,2025-01-05 11:28:36.841702,786.13,credit,Paytm
535,2024-12-06 19:31:30.500017,532.92,debit,GooglePay
535,2024-12-22 11:59:30.597479,448.11,debit,Paytm
536,2025-02-26 16:47:45.973390,661.05,debit,Paytm
536,2025-06-02 23:52:20.706681,914.5,debit,GooglePay
536,2025-04-01 12:56:14.098008,520.72,debit,PhonePe
536,2025-04-28 07:08:37.617130,904.81,credit,Paytm
536,2025-05-21 04:10:08.677916,995.9,debit,PhonePe
536,2025-02-20 07:03:31.757829,234.7,credit,PhonePe
536,2025-03-08 10:34:49.241923,400.96,credit,Paytm
536,2024-12-22 20:46:13.284078,734.21,debit,GooglePay
536,2024-12-16 12:51:19.008659,786.94,credit,GooglePay
536,2025-02-13 17:13:52.087358,496.09,credit,GooglePay
536,2025-04-21 16:20:19.418381,14.7,debit,GooglePay
536,2025-05-06 21:52:40.664755,858.72,debit,PhonePe
536,2025-01-12 12:40:42.768090,966.57,credit,PhonePe
536,2025-03-14 19:46:05.439935,558.2,debit,PhonePe
536,2025-04-04 03:09:07.875321,603.83,credit,GooglePay
536,2025-02-01 19:07:11.394360,832.76,credit,GooglePay
536,2025-05-25 06:14:19.797040,199.41,debit,Paytm
536,2024-12-26 23:32:09.520584,97.76,credit,PhonePe
536,2025-02-27 12:58:53.212997,197.73,debit,GooglePay
536,2025-01-16 07:39:04.434487,171.31,credit,Paytm
536,2025-04-24 10:19:34.214466,503.78,debit,GooglePay
536,2025-01-09 12:21:20.433692,997.91,debit,Paytm
536,2025-04-04 18:08:09.785562,291.03,credit,PhonePe
536,2025-05-09 07:26:52.463456,90.72,credit,Paytm
536,2025-01-10 01:19:33.240327,687.19,credit,GooglePay
536,2025-03-06 21:05:02.775343,716.42,credit,Paytm
536,2025-01-01 06:39:39.156144,604.12,debit,PhonePe
536,2025-01-15 10:24:18.318346,498.37,credit,Paytm
536,2025-02-12 02:09:25.573527,848.36,credit,PhonePe
536,2025-04-10 23:12:58.851803,120.73,credit,GooglePay
537,2025-03-05 00:48:36.447899,670.54,credit,Paytm
537,2024-12-07 12:27:23.789120,298.35,debit,Paytm
537,2025-01-20 05:33:48.586506,775.58,credit,GooglePay
537,2025-01-11 06:54:25.076140,938.3,debit,PhonePe
537,2025-01-17 08:00:00.210893,504.21,credit,GooglePay
537,2025-05-29 17:01:40.083228,871.04,credit,Paytm
537,2025-05-14 19:40:44.824240,370.77,debit,Paytm
537,2025-05-27 07:52:32.790410,548.8,credit,PhonePe
537,2025-05-20 09:21:26.437055,768.8,credit,Paytm
537,2025-01-20 14:16:46.350726,652.68,credit,PhonePe
537,2025-05-27 03:15:15.828584,246.39,credit,PhonePe
537,2025-03-05 13:42:00.858915,909.25,debit,GooglePay
537,2025-05-13 23:50:38.623891,471.66,debit,Paytm
537,2025-01-13 02:56:41.172376,768.76,credit,Paytm
537,2025-01-28 11:12:44.679461,274.94,credit,GooglePay
537,2025-03-25 19:04:14.504171,955.02,debit,PhonePe
537,2025-05-15 01:45:16.138222,100.95,debit,PhonePe
537,2025-05-17 09:16:22.721109,695.47,debit,GooglePay
537,2025-04-19 05:14:05.628556,702.19,credit,GooglePay
538,2025-06-01 07:01:43.718630,584.78,debit,PhonePe
538,2024-12-13 20:26:45.982894,611.19,credit,GooglePay
538,2025-03-25 01:55:40.928436,859.54,credit,PhonePe
538,2025-03-25 21:10:18.057762,600.72,debit,PhonePe
538,2025-04-05 23:12:31.344089,530.95,credit,Paytm
538,2025-01-15 21:10:34.757125,196.93,debit,GooglePay
538,2025-03-01 13:54:51.618703,525.42,credit,PhonePe
538,2025-02-25 02:32:24.027408,484.65,debit,GooglePay
538,2025-02-16 13:43:05.588949,709.0,credit,Paytm
538,2025-04-06 22:38:59.699237,935.58,credit,PhonePe
538,2025-05-23 18:18:43.700829,986.24,debit,GooglePay
538,2025-04-10 18:17:42.243424,677.53,credit,GooglePay
538,2025-03-18 10:06:22.350955,856.78,debit,Paytm
538,2025-03-12 06:41:44.125637,133.46,debit,GooglePay
538,2025-02-10 03:14:47.664054,312.79,debit,GooglePay
538,2025-03-13 02:54:59.153471,841.43,debit,GooglePay
538,2025-01-21 07:08:17.099972,311.39,credit,GooglePay
538,2025-04-25 13:47:28.008570,373.83,credit,Paytm
538,2025-02-28 23:03:26.818993,898.47,debit,Paytm
538,2025-02-23 03:28:23.024259,387.04,debit,GooglePay
538,2025-02-03 00:02:24.924012,638.27,credit,PhonePe
538,2025-04-30 18:16:23.059826,177.0,debit,Paytm
538,2025-01-04 15:18:58.762715,382.4,debit,PhonePe
538,2025-01-03 18:05:17.238968,320.92,credit,Paytm
538,2025-02-13 07:07:39.756434,394.2,debit,GooglePay
538,2025-03-26 03:06:14.827331,51.33,credit,PhonePe
538,2025-05-06 18:36:12.898320,692.51,debit,GooglePay
539,2025-05-05 19:57:09.638306,758.15,debit,GooglePay
539,2025-05-30 08:50:07.678231,124.37,credit,PhonePe
539,2025-05-09 16:30:29.504591,902.92,credit,GooglePay
539,2025-01-06 10:07:01.132216,74.0,debit,Paytm
539,2025-05-27 06:34:01.739794,503.52,debit,PhonePe
539,2024-12-03 04:58:01.357222,428.52,credit,PhonePe
539,2024-12-03 19:51:55.240074,378.77,credit,PhonePe
539,2025-05-30 18:30:21.896360,282.77,credit,Paytm
539,2025-05-30 18:17:22.516855,64.37,debit,PhonePe
539,2025-05-02 16:16:53.889309,892.32,debit,Paytm
539,2025-01-13 09:23:31.949951,277.98,debit,PhonePe
539,2024-12-03 04:15:42.656115,466.2,debit,GooglePay
539,2025-04-17 05:32:48.036650,556.25,credit,Paytm
539,2025-03-13 00:24:44.019670,723.98,debit,Paytm
539,2025-05-12 19:08:39.025745,283.62,credit,GooglePay
539,2025-02-07 05:34:16.438483,967.34,credit,Paytm
539,2025-01-31 02:43:37.808270,186.64,debit,Paytm
539,2025-01-21 13:20:28.896524,850.76,credit,Paytm
539,2025-01-24 18:09:03.822358,800.52,debit,PhonePe
539,2025-01-16 10:54:48.460696,586.87,debit,Paytm
539,2025-05-13 15:00:42.414586,951.18,credit,GooglePay
539,2025-01-14 15:57:03.327863,586.49,credit,Paytm
539,2025-03-01 03:15:41.424065,43.49,credit,PhonePe
539,2025-04-08 02:51:42.256613,604.21,debit,GooglePay
539,2024-12-14 19:46:08.753163,599.18,credit,GooglePay
539,2024-12-10 15:23:55.644591,188.16,credit,PhonePe
539,2025-04-22 21:59:33.643698,685.38,credit,Paytm
539,2025-05-19 00:00:18.368505,240.9,debit,Paytm
539,2024-12-23 03:48:05.796162,994.76,credit,Paytm
539,2025-04-09 01:20:24.533978,127.68,credit,Paytm
539,2025-01-08 08:25:53.374248,505.74,debit,PhonePe
539,2025-02-02 02:28:38.114769,563.89,credit,GooglePay
539,2025-05-28 16:27:11.457756,183.01,debit,PhonePe
539,2025-01-20 14:46:10.381340,261.97,credit,Paytm
539,2025-01-05 16:39:10.655379,647.98,debit,PhonePe
539,2024-12-11 06:47:52.119433,170.14,credit,GooglePay
539,2025-02-16 12:30:33.565285,789.59,debit,GooglePay
539,2025-02-21 22:15:49.747495,871.93,debit,GooglePay
539,2025-01-04 13:40:18.980673,74.97,debit,PhonePe
539,2025-01-09 19:10:55.535045,900.68,credit,GooglePay
539,2025-04-28 03:57:11.043860,343.25,credit,GooglePay
539,2025-05-22 18:17:19.327639,912.44,credit,PhonePe
539,2025-03-09 21:09:38.549784,772.65,credit,PhonePe
539,2024-12-04 12:05:08.885440,193.81,credit,GooglePay
539,2025-05-09 06:18:12.505132,111.65,debit,Paytm
539,2025-03-08 08:21:38.870216,23.09,debit,PhonePe
539,2025-05-12 16:47:04.524335,382.42,credit,Paytm
540,2025-01-29 12:31:55.032101,656.95,credit,GooglePay
540,2024-12-12 15:55:58.108662,961.02,credit,GooglePay
540,2025-03-30 07:42:58.463654,714.4,debit,PhonePe
540,2025-05-27 15:23:19.535094,324.33,credit,PhonePe
540,2025-05-30 21:14:17.792439,494.31,debit,GooglePay
540,2025-04-07 13:48:59.313112,191.06,credit,Paytm
540,2025-03-28 04:48:58.582487,500.89,debit,Paytm
540,2024-12-07 17:07:28.824669,689.45,debit,GooglePay
540,2025-01-30 01:10:29.506883,347.72,debit,GooglePay
540,2025-04-14 08:22:21.389683,321.92,credit,Paytm
540,2025-04-05 11:36:53.429464,701.85,debit,Paytm
540,2025-05-15 05:59:50.845682,558.95,debit,Paytm
540,2025-01-19 07:57:35.125841,498.99,debit,PhonePe
540,2025-01-13 13:42:10.785331,955.87,debit,PhonePe
540,2024-12-17 19:10:38.277502,82.49,debit,PhonePe
540,2025-04-28 20:14:45.857437,260.93,debit,GooglePay
540,2025-01-16 12:29:06.973356,964.89,debit,PhonePe
540,2025-02-28 04:41:15.327575,96.67,credit,PhonePe
540,2025-01-03 02:49:21.467019,20.44,credit,GooglePay
540,2025-03-08 16:03:41.983371,677.67,debit,Paytm
540,2025-04-27 21:33:27.023750,847.7,credit,Paytm
540,2025-02-06 17:31:01.779019,39.8,credit,GooglePay
540,2025-01-08 17:05:01.580586,962.66,debit,PhonePe
540,2025-04-25 16:18:58.231402,117.82,debit,GooglePay
540,2025-02-15 23:48:16.155360,462.12,credit,Paytm
540,2025-03-20 16:17:15.977946,89.27,credit,GooglePay
540,2024-12-03 01:27:57.453148,361.29,debit,Paytm
540,2025-01-31 22:50:06.939144,613.27,debit,PhonePe
540,2025-02-06 03:48:45.941843,405.77,credit,Paytm
540,2025-01-02 04:20:22.177112,795.93,credit,GooglePay
541,2025-04-22 23:04:51.818774,891.17,credit,Paytm
541,2025-04-05 09:26:00.046487,730.28,credit,PhonePe
541,2024-12-09 02:15:04.958976,818.68,credit,Paytm
541,2025-01-13 16:53:32.967818,138.32,debit,PhonePe
541,2025-03-21 07:51:02.426566,73.02,credit,Paytm
541,2025-01-12 09:39:22.628305,630.12,debit,GooglePay
541,2025-05-20 04:01:42.312933,919.39,credit,PhonePe
541,2024-12-23 06:02:38.905336,763.21,credit,Paytm
541,2025-02-25 16:17:23.645718,589.04,credit,PhonePe
541,2024-12-04 05:50:46.972920,164.26,debit,GooglePay
541,2025-04-13 23:28:10.729370,656.11,credit,PhonePe
541,2024-12-06 10:05:59.066769,203.03,credit,Paytm
541,2025-03-09 18:16:19.661983,556.0,credit,GooglePay
541,2025-01-26 20:08:52.496707,771.94,credit,PhonePe
541,2025-03-12 18:36:47.299259,634.22,credit,PhonePe
541,2025-01-13 10:41:43.446731,975.8,credit,PhonePe
541,2025-01-09 23:02:10.446042,13.72,debit,Paytm
541,2025-05-20 08:10:02.398318,958.84,credit,PhonePe
542,2025-02-17 14:31:48.362859,669.09,credit,GooglePay
542,2025-03-08 08:21:40.173808,221.5,debit,Paytm
542,2025-02-28 20:48:52.423688,553.02,debit,Paytm
542,2025-02-22 19:25:01.465325,343.65,credit,PhonePe
542,2025-03-27 03:19:30.949024,38.91,credit,PhonePe
542,2025-01-06 21:42:50.245121,584.02,debit,Paytm
542,2025-03-02 16:35:57.705044,448.23,credit,PhonePe
542,2025-05-17 05:51:15.725717,982.47,credit,GooglePay
542,2025-05-13 02:58:55.318439,134.89,debit,PhonePe
542,2025-02-11 12:38:50.223465,743.55,debit,Paytm
542,2025-05-05 02:39:46.389422,525.58,debit,GooglePay
542,2025-01-11 02:42:49.648856,763.35,credit,GooglePay
542,2025-04-19 00:42:15.905540,330.16,credit,GooglePay
542,2025-05-10 00:00:35.392360,322.06,debit,PhonePe
542,2025-05-15 08:01:35.211231,817.3,debit,GooglePay
542,2025-03-06 21:43:35.195723,870.67,credit,Paytm
542,2025-06-02 16:38:55.092503,707.49,credit,PhonePe
542,2025-03-22 22:18:44.598238,925.1,credit,PhonePe
542,2025-05-18 21:42:48.822452,197.37,credit,GooglePay
542,2025-03-04 06:08:34.122971,687.09,debit,PhonePe
542,2024-12-11 00:43:09.410477,931.62,debit,Paytm
542,2025-04-20 13:12:12.074938,378.99,credit,Paytm
542,2025-02-25 17:41:52.188918,72.11,debit,Paytm
542,2025-01-18 20:20:54.962944,668.8,debit,PhonePe
542,2024-12-18 14:11:01.830993,227.99,credit,Paytm
542,2025-04-09 01:29:48.039323,883.09,credit,PhonePe
542,2025-04-09 07:40:42.150272,72.92,debit,PhonePe
542,2025-04-24 14:09:50.960163,988.51,debit,Paytm
542,2025-05-19 23:10:16.470591,237.99,debit,PhonePe
542,2025-05-09 00:44:07.245172,690.49,credit,GooglePay
542,2025-05-10 03:41:58.160602,317.41,debit,PhonePe
542,2025-03-25 07:32:30.292921,816.18,credit,PhonePe
542,2025-05-10 11:03:28.068070,891.75,credit,PhonePe
542,2025-01-28 06:42:23.145915,784.13,credit,GooglePay
542,2024-12-15 18:55:07.632164,823.34,debit,PhonePe
542,2025-01-08 06:51:06.881114,164.47,debit,PhonePe
542,2025-04-11 10:45:07.429237,188.86,debit,GooglePay
542,2025-02-13 13:08:33.937076,811.34,credit,GooglePay
542,2025-04-22 14:47:35.797558,870.59,credit,PhonePe
543,2024-12-07 10:15:32.442985,434.64,debit,PhonePe
543,2025-05-15 04:19:33.363868,83.75,debit,GooglePay
543,2025-06-02 09:48:12.678998,175.51,debit,PhonePe
543,2025-02-23 05:04:42.325885,937.26,credit,PhonePe
543,2024-12-30 05:01:05.703065,353.75,debit,PhonePe
543,2025-01-31 04:41:10.022199,309.97,credit,GooglePay
543,2025-01-27 21:52:36.479294,453.54,debit,PhonePe
543,2025-01-13 22:51:32.280018,960.54,credit,GooglePay
543,2025-03-11 13:44:07.011739,232.13,debit,Paytm
543,2025-02-12 09:06:24.231278,468.01,credit,Paytm
543,2025-02-06 11:56:01.985728,841.78,credit,Paytm
543,2025-03-27 21:17:27.171633,149.37,credit,Paytm
543,2025-03-03 15:32:05.426779,803.12,credit,GooglePay
543,2025-05-27 08:06:00.398186,264.2,debit,PhonePe
543,2025-05-11 00:22:06.742524,80.42,credit,PhonePe
543,2025-05-12 12:53:42.547338,501.0,credit,Paytm
543,2024-12-31 08:00:40.107800,953.02,credit,PhonePe
543,2025-03-07 22:57:03.622024,42.47,debit,GooglePay
543,2024-12-15 14:43:57.167283,833.46,credit,GooglePay
543,2025-03-21 00:28:57.917033,82.0,credit,Paytm
543,2025-01-01 16:24:04.988797,527.93,debit,GooglePay
543,2025-01-22 10:53:35.853815,981.29,credit,GooglePay
543,2025-04-10 18:58:26.951113,899.92,credit,GooglePay
543,2025-02-18 18:09:12.152799,951.38,debit,GooglePay
543,2025-04-06 01:25:34.647644,43.45,debit,Paytm
543,2025-04-19 12:27:02.684699,765.76,debit,GooglePay
543,2025-01-12 19:31:50.732375,523.9,credit,Paytm
544,2025-03-28 10:31:56.645211,723.29,credit,PhonePe
544,2025-02-19 06:36:18.677894,271.33,credit,Paytm
544,2024-12-12 05:10:05.153732,186.65,debit,Paytm
544,2025-02-06 06:28:10.290872,523.79,debit,PhonePe
544,2025-02-11 21:58:02.132115,535.95,credit,Paytm
544,2025-02-01 12:28:00.758685,832.51,debit,GooglePay
544,2025-05-12 15:58:49.365920,69.91,debit,GooglePay
544,2025-05-18 20:28:04.668147,562.38,credit,PhonePe
544,2025-04-04 14:00:51.202917,587.26,debit,Paytm
544,2025-05-19 17:24:39.175029,47.26,credit,GooglePay
544,2025-05-17 23:02:34.693842,891.36,debit,GooglePay
544,2025-04-16 16:39:41.350340,454.54,debit,PhonePe
544,2024-12-09 18:40:39.490014,264.99,credit,Paytm
544,2025-01-27 23:42:47.896681,641.68,debit,PhonePe
544,2025-01-27 19:03:52.711047,55.86,credit,Paytm
544,2025-02-28 01:11:03.574172,677.66,credit,GooglePay
544,2024-12-14 09:53:43.678304,208.21,debit,PhonePe
544,2025-05-24 19:00:36.134193,622.0,debit,PhonePe
544,2025-02-17 10:54:45.243201,343.38,debit,Paytm
544,2025-05-21 09:32:13.030131,598.96,debit,GooglePay
544,2024-12-23 05:19:07.041811,624.01,debit,PhonePe
544,2025-04-09 22:10:33.278791,16.45,debit,GooglePay
544,2025-04-27 02:30:35.381931,952.37,debit,PhonePe
544,2025-04-23 02:31:29.715675,364.76,credit,GooglePay
544,2025-04-26 03:06:48.222104,611.81,debit,PhonePe
544,2025-05-02 21:37:45.852109,519.75,debit,PhonePe
544,2024-12-19 13:23:55.821569,868.03,debit,PhonePe
544,2025-04-21 05:57:30.847058,666.86,debit,Paytm
544,2024-12-07 22:24:14.233454,285.73,credit,GooglePay
544,2025-02-02 08:11:38.790870,110.99,credit,Paytm
544,2025-04-03 16:52:27.830253,392.39,credit,GooglePay
544,2025-05-25 10:45:28.190145,743.99,credit,Paytm
544,2025-04-06 01:18:07.938351,193.55,credit,GooglePay
544,2025-02-20 07:05:35.647581,671.7,credit,PhonePe
544,2025-05-12 17:26:43.119408,252.86,credit,GooglePay
544,2025-04-20 16:33:11.864282,221.65,credit,GooglePay
544,2025-03-13 02:58:32.829894,99.88,debit,Paytm
544,2025-03-04 16:19:33.760784,687.29,credit,Paytm
545,2025-01-04 21:56:44.828320,797.75,debit,PhonePe
545,2025-01-12 08:24:25.998069,633.81,debit,Paytm
545,2024-12-15 15:47:43.199136,411.74,debit,Paytm
545,2025-03-24 13:15:12.122764,345.96,credit,PhonePe
545,2025-04-17 12:39:51.298704,148.98,credit,PhonePe
545,2025-02-23 10:37:43.391279,787.98,credit,GooglePay
545,2025-04-17 17:41:28.105926,481.75,credit,Paytm
545,2025-05-01 07:24:37.483374,489.74,debit,Paytm
545,2025-05-20 20:26:35.561718,62.55,debit,Paytm
545,2024-12-13 16:13:56.484638,256.82,debit,GooglePay
545,2025-05-17 00:34:17.101585,187.95,credit,GooglePay
545,2025-04-26 15:50:47.102308,702.39,debit,Paytm
545,2025-01-22 07:52:46.904150,644.32,credit,PhonePe
545,2025-05-30 06:18:53.761626,262.45,credit,Paytm
545,2025-04-13 10:08:16.470121,195.71,credit,Paytm
545,2025-04-02 18:11:54.082417,818.15,credit,Paytm
545,2025-01-08 13:25:44.741886,622.17,credit,Paytm
545,2025-05-15 14:18:00.220163,279.07,credit,PhonePe
545,2025-03-15 14:48:33.978700,341.28,debit,GooglePay
545,2025-04-26 15:59:07.082971,183.12,debit,Paytm
545,2025-02-12 22:54:24.161061,90.61,debit,Paytm
545,2025-02-26 08:14:41.483234,112.33,debit,Paytm
545,2025-05-06 22:05:05.896226,587.96,credit,GooglePay
545,2025-02-16 06:17:31.306021,930.35,debit,PhonePe
545,2025-05-18 10:17:07.114455,394.66,debit,GooglePay
545,2025-01-31 13:39:28.362326,223.73,credit,GooglePay
545,2025-04-26 19:37:29.029984,762.89,credit,PhonePe
545,2025-04-14 03:26:45.834272,130.65,debit,Paytm
545,2025-03-19 06:56:17.030272,184.17,debit,Paytm
545,2024-12-13 15:19:41.951440,70.47,credit,Paytm
545,2025-02-25 22:46:16.553864,112.97,credit,PhonePe
545,2025-05-01 15:12:16.826631,809.79,credit,PhonePe
545,2025-01-03 13:40:49.547258,263.03,debit,PhonePe
545,2025-05-20 18:45:05.556878,419.38,debit,PhonePe
545,2025-05-12 22:58:26.278045,125.16,debit,Paytm
545,2024-12-25 15:19:32.846982,480.82,credit,Paytm
545,2025-05-08 13:23:36.787785,771.71,debit,GooglePay
545,2025-02-20 16:19:43.303092,679.98,debit,GooglePay
545,2025-01-24 06:07:53.523055,987.54,credit,PhonePe
545,2025-02-08 19:39:06.270332,83.94,credit,Paytm
545,2025-02-20 03:40:46.610193,970.67,debit,GooglePay
545,2025-03-30 06:42:26.034980,881.61,debit,Paytm
545,2025-05-16 06:29:26.208762,593.63,debit,Paytm
545,2025-02-03 07:45:33.332458,850.99,debit,Paytm
546,2025-05-19 05:35:32.604069,685.52,credit,Paytm
546,2025-02-21 02:49:08.416973,424.9,debit,Paytm
546,2025-03-12 05:09:15.586340,395.04,debit,Paytm
546,2024-12-07 22:50:16.027198,475.0,credit,PhonePe
546,2025-04-13 03:56:49.751242,27.37,credit,GooglePay
546,2025-01-26 08:53:52.641819,866.88,debit,Paytm
546,2025-04-13 15:50:13.918135,518.77,credit,GooglePay
