user_id,timestamp,amount,merchant_category
424,2025-04-28 02:33:27.380718,82.94,groceries
424,2025-01-29 19:13:08.017609,168.62,bills
424,2025-04-29 14:28:13.824281,309.37,bills
424,2025-01-29 15:07:45.056992,341.45,bills
424,2025-05-27 14:09:41.933694,277.02,entertainment
424,2025-05-26 19:48:07.038401,157.57,travel
424,2024-12-10 20:01:59.757042,385.84,bills
424,2024-12-26 20:37:42.115270,284.66,groceries
424,2025-02-03 17:55:50.339021,140.44,travel
424,2025-03-12 17:38:11.042949,237.22,others
424,2025-02-11 02:54:48.361850,173.25,others
424,2025-06-03 01:54:20.513426,362.26,groceries
424,2025-03-13 06:36:59.817193,431.5,others
424,2025-04-05 21:47:46.711325,171.45,travel
424,2025-04-02 04:53:56.304474,316.64,groceries
424,2025-02-01 15:30:07.860132,463.39,bills
424,2025-03-31 16:51:49.074084,124.14,others
424,2025-03-22 15:54:20.977776,142.17,entertainment
424,2025-05-03 22:46:21.652188,13.86,groceries
424,2025-01-21 10:28:24.776554,16.17,bills
424,2025-02-05 16:06:13.842257,494.99,bills
424,2025-05-24 07:00:09.956786,464.19,travel
424,2025-05-15 10:25:59.937246,204.23,bills
424,2025-03-27 19:21:15.458582,179.7,groceries
424,2025-04-24 10:51:54.316678,477.14,groceries
424,2025-02-05 05:45:39.795465,378.75,groceries
424,2025-05-04 05:58:06.943692,465.03,bills
424,2025-04-07 20:31:25.486898,130.66,others
424,2025-05-20 12:09:36.488611,120.59,groceries
424,2025-04-05 05:29:03.152520,174.69,groceries
424,2025-03-10 19:49:49.811036,400.3,travel
424,2024-12-30 08:12:07.468640,407.51,bills
424,2025-03-11 20:32:36.107641,381.22,bills
424,2025-02-02 21:27:22.001754,152.8,entertainment
424,2025-04-11 18:50:23.724920,104.79,travel
424,2025-05-06 08:30:10.155408,340.22,groceries
424,2024-12-07 23:28:56.499018,142.78,travel
424,2025-03-19 05:03:22.312127,31.94,bills
424,2024-12-29 16:42:28.894653,85.73,travel
424,2025-04-22 22:49:47.067416,175.14,others
424,2025-03-11 17:54:08.260535,267.8,entertainment
424,2025-04-29 02:26:29.847092,197.83,others
424,2025-01-25 02:12:50.086517,219.17,entertainment
424,2025-04-17 17:49:11.345301,217.75,entertainment
424,2025-02-03 21:24:58.697482,258.55,entertainment
424,2025-05-05 12:34:20.645819,162.78,entertainment
424,2025-05-19 13:00:07.883706,154.63,travel
424,2025-04-30 22:41:35.098805,233.17,others
424,2025-02-24 12:02:52.879436,322.0,travel
424,2025-05-31 04:19:25.250784,83.85,entertainment
424,2025-04-05 01:31:35.885821,415.35,bills
424,2025-03-18 08:19:08.889067,60.07,bills
424,2025-04-29 19:37:21.613339,435.7,travel
424,2025-03-03 19:50:43.520239,50.29,entertainment
424,2025-01-08 12:28:25.330167,11.14,entertainment
424,2025-01-13 19:33:29.716942,395.0,travel
424,2025-05-22 02:53:26.024203,312.64,entertainment
424,2025-04-26 18:27:18.152467,46.07,others
424,2025-01-20 16:39:16.736368,222.36,bills
424,2024-12-08 12:01:22.515912,247.04,entertainment
424,2025-03-23 08:17:06.770157,345.84,bills
424,2025-01-20 15:45:19.032470,227.93,travel
424,2025-05-14 10:28:08.090219,142.8,bills
424,2025-02-27 17:29:26.976553,259.74,others
424,2025-05-20 15:25:30.161626,72.45,bills
424,2025-01-19 07:08:01.478613,357.77,groceries
424,2025-01-15 19:56:57.003756,378.68,travel
424,2025-05-15 06:38:29.741675,203.96,travel
424,2025-02-22 04:46:27.446553,106.41,bills
424,2025-04-13 11:18:16.009647,354.1,entertainment
424,2025-02-06 20:05:42.789598,419.23,bills
424,2025-02-03 22:04:23.000102,211.74,others
424,2025-05-14 13:35:59.859936,386.35,groceries
424,2024-12-22 08:59:32.305172,79.62,bills
424,2025-01-04 22:09:54.811745,386.62,others
424,2025-02-13 04:30:01.092042,19.07,travel
424,2025-04-16 19:21:57.986514,102.73,entertainment
424,2025-04-25 01:31:37.407175,255.33,others
424,2025-02-22 12:40:24.324632,452.88,travel
424,2025-01-05 03:43:10.032698,468.52,entertainment
424,2025-02-20 09:09:38.319606,434.1,bills
424,2024-12-11 08:19:27.743914,400.42,groceries
424,2025-02-10 16:21:16.774543,267.78,groceries
425,2025-04-12 11:34:32.321727,146.32,others
425,2025-05-26 23:52:06.791691,37.39,entertainment
425,2025-05-05 20:49:33.687957,14.6,bills
425,2025-05-29 23:38:55.939981,79.25,bills
425,2025-05-09 04:27:33.702833,451.06,bills
425,2025-03-10 06:23:16.405931,381.84,others
425,2024-12-13 12:31:29.258920,226.73,travel
425,2025-05-26 14:26:21.237879,431.52,entertainment
425,2025-04-12 11:02:05.627764,205.38,entertainment
425,2025-05-08 12:01:16.676162,413.63,travel
425,2025-01-09 20:21:19.514060,479.91,bills
425,2025-05-10 18:04:59.148010,169.1,groceries
425,2025-05-27 06:48:16.267586,437.74,entertainment
425,2025-01-02 14:09:06.734343,471.83,bills
425,2025-01-28 19:52:43.183376,406.37,entertainment
425,2025-04-23 21:24:36.389570,438.53,travel
425,2025-03-02 22:59:13.205351,311.9,groceries
425,2025-02-04 05:24:28.642719,281.39,groceries
425,2025-01-26 12:48:59.372103,109.12,others
425,2025-05-19 12:19:47.555683,33.65,groceries
425,2024-12-18 06:34:24.645031,217.63,entertainment
425,2025-03-27 20:41:57.595373,35.13,travel
425,2025-04-18 03:26:00.304418,405.68,entertainment
425,2024-12-19 05:48:26.857109,94.4,entertainment
425,2025-01-06 16:31:53.525031,133.38,entertainment
425,2025-05-31 17:41:28.633945,386.81,bills
425,2025-04-17 04:20:02.382161,494.9,entertainment
425,2024-12-11 06:25:15.042316,298.09,others
425,2025-03-18 07:46:09.396764,244.09,entertainment
425,2025-04-16 14:04:46.549432,319.79,others
425,2025-01-31 15:46:26.594203,13.86,entertainment
425,2024-12-16 20:18:40.038584,490.19,travel
425,2025-01-02 06:13:57.065485,306.17,travel
425,2025-02-24 06:59:15.624776,490.87,entertainment
425,2025-01-02 11:14:08.629753,257.83,travel
425,2025-03-14 03:15:09.118161,149.94,others
426,2024-12-18 00:18:14.005059,145.13,entertainment
426,2025-02-24 21:08:37.615534,197.88,bills
426,2025-01-03 14:20:48.140115,233.97,entertainment
426,2025-02-20 07:26:03.216938,122.99,groceries
426,2024-12-19 14:44:40.373002,60.85,others
426,2025-01-04 15:52:19.729112,394.84,groceries
426,2024-12-12 15:55:39.611152,23.22,others
426,2025-03-03 10:41:47.319129,17.99,others
426,2025-05-25 09:03:32.820410,85.85,others
426,2025-02-15 19:42:09.647481,350.66,groceries
426,2025-02-22 01:52:50.144807,103.78,bills
426,2025-05-22 00:32:46.619433,499.72,entertainment
426,2025-05-03 03:58:07.936745,45.63,bills
426,2025-01-09 09:17:19.617789,101.63,others
426,2025-02-26 22:47:51.597365,431.84,groceries
426,2025-01-21 10:30:58.433273,200.9,entertainment
426,2025-03-17 10:44:29.903018,330.79,bills
426,2025-04-28 06:25:01.842188,65.68,bills
426,2025-01-09 13:43:22.231300,302.72,travel
426,2025-05-03 13:40:14.280833,64.08,others
426,2024-12-16 14:51:23.914727,490.56,entertainment
426,2025-01-20 18:32:34.868663,399.73,bills
426,2025-05-14 23:56:33.430815,429.52,others
426,2025-05-22 01:32:32.778779,187.07,groceries
426,2025-03-03 09:10:44.629650,110.2,groceries
426,2024-12-15 01:08:58.567738,383.67,bills
426,2025-02-27 02:27:02.548166,417.53,others
426,2025-03-04 21:11:51.961746,463.74,others
426,2025-03-02 07:23:08.618124,308.33,entertainment
426,2025-05-16 03:02:48.112731,470.37,groceries
426,2024-12-06 02:42:21.880042,469.72,others
426,2024-12-25 13:38:26.486966,335.83,groceries
426,2025-02-21 05:43:37.073351,351.27,travel
426,2025-04-05 21:04:23.862525,345.29,entertainment
426,2025-04-21 22:52:04.021363,291.16,travel
426,2025-04-09 16:13:38.470197,156.35,bills
426,2025-01-02 12:19:49.431015,446.02,entertainment
426,2024-12-12 14:04:20.670777,218.44,entertainment
426,2025-01-12 03:45:33.312773,299.08,others
427,2025-02-14 12:44:44.031749,391.36,travel
427,2025-05-03 00:49:51.080211,285.21,groceries
427,2025-05-29 18:32:03.389148,96.74,groceries
427,2025-04-07 21:53:24.411268,424.23,travel
427,2025-04-25 23:38:31.426771,338.18,entertainment
427,2024-12-27 13:57:24.405158,488.74,bills
427,2025-03-17 16:40:38.380007,472.44,others
427,2025-03-16 14:40:14.264952,489.4,travel
427,2025-03-29 18:14:07.554113,54.06,entertainment
427,2025-03-24 04:42:10.892608,272.21,bills
427,2024-12-10 05:28:37.227375,204.89,bills
427,2025-01-04 00:51:42.678199,283.93,bills
427,2024-12-19 12:06:39.963309,150.11,others
427,2025-03-19 06:14:09.771165,64.28,entertainment
427,2024-12-05 22:28:14.962136,77.95,bills
427,2025-03-19 14:22:10.511593,272.68,others
427,2025-01-27 06:31:56.965067,46.41,entertainment
427,2024-12-04 05:50:51.063278,221.29,others
427,2025-04-27 21:20:56.313122,193.12,entertainment
427,2025-04-14 10:40:27.367274,309.76,others
428,2025-01-26 07:27:41.503531,224.27,entertainment
428,2025-04-26 18:54:03.817446,257.77,bills
428,2024-12-18 23:20:09.814078,159.76,entertainment
428,2025-01-21 11:36:53.546502,86.48,entertainment
428,2025-01-21 22:37:49.044985,226.94,groceries
428,2025-01-17 13:59:16.901114,426.41,bills
428,2025-01-11 10:17:23.963773,234.07,travel
428,2025-02-27 11:33:34.586446,413.64,groceries
428,2025-01-21 23:45:22.492904,258.45,entertainment
428,2024-12-04 02:30:01.595918,392.24,bills
428,2025-01-28 22:36:37.665183,266.83,entertainment
428,2025-03-05 22:02:44.322474,292.89,travel
428,2025-03-18 16:15:30.236852,147.87,travel
428,2024-12-09 12:28:15.806454,223.87,entertainment
428,2025-03-19 06:21:45.719665,287.21,others
428,2025-04-05 16:41:50.671086,100.23,entertainment
428,2024-12-03 15:01:08.818411,158.71,others
428,2025-05-24 22:46:37.262059,289.08,entertainment
428,2025-03-17 08:15:12.838201,147.21,groceries
428,2025-02-17 08:43:40.234192,235.99,travel
428,2025-02-14 02:12:36.935954,361.53,travel
428,2025-05-06 20:10:42.459064,487.67,entertainment
428,2025-01-16 02:20:09.623555,422.73,bills
428,2025-02-14 04:52:50.912419,48.9,others
428,2024-12-21 08:44:32.525715,212.64,travel
428,2025-03-24 19:07:34.870799,113.88,bills
428,2025-03-09 17:00:39.215331,109.01,others
428,2025-05-08 04:23:21.561347,81.98,entertainment
428,2025-01-11 18:34:37.962734,499.32,bills
428,2025-02-05 16:00:31.387354,151.54,travel
428,2025-03-06 06:04:51.904267,71.28,entertainment
428,2025-01-30 19:40:15.771334,479.16,others
428,2025-02-02 03:25:35.166211,132.75,travel
428,2025-05-11 09:53:42.449746,391.93,entertainment
428,2024-12-20 03:04:50.727432,383.64,others
428,2025-02-21 03:07:26.297901,203.33,entertainment
428,2025-01-31 06:42:17.701243,290.64,entertainment
428,2025-02-03 21:59:02.060848,211.34,entertainment
428,2024-12-12 21:39:32.432159,460.67,others
428,2024-12-03 09:11:44.579315,472.38,bills
428,2025-02-01 00:12:05.725959,467.76,entertainment
428,2025-05-31 07:52:47.548388,188.9,entertainment
428,2025-04-19 01:39:13.285333,374.51,others
428,2025-01-09 04:46:35.546263,191.74,bills
428,2025-02-23 09:13:57.859304,338.87,bills
428,2025-01-24 11:48:47.449074,157.22,others
428,2025-05-20 13:05:54.550828,343.94,bills
428,2025-05-29 20:27:57.008188,492.07,bills
428,2025-04-30 20:59:57.664865,344.93,entertainment
428,2025-04-06 03:34:02.018784,178.37,groceries
428,2025-01-19 01:36:45.793998,282.14,travel
428,2024-12-05 22:45:45.326741,234.21,bills
428,2025-02-03 13:07:58.279736,90.71,travel
428,2025-05-07 11:44:08.550172,48.02,others
428,2024-12-31 15:44:43.025246,270.47,bills
428,2025-01-05 10:13:50.871346,241.34,others
428,2025-03-11 03:26:40.295230,45.45,entertainment
428,2024-12-13 19:09:29.117519,103.11,travel
428,2025-04-21 14:40:49.094148,394.79,bills
428,2025-02-21 05:23:42.201557,172.9,others
428,2024-12-03 15:20:21.228684,112.05,groceries
428,2025-04-06 00:02:57.585325,487.78,groceries
428,2025-01-19 09:09:12.797959,190.74,others
428,2025-05-18 22:35:48.572975,446.47,others
428,2024-12-20 02:45:26.743524,144.55,bills
428,2025-04-29 11:19:54.611551,374.46,bills
428,2025-01-15 23:18:24.338994,335.46,entertainment
428,2025-05-24 20:48:16.592048,196.28,entertainment
428,2025-03-20 13:49:51.498887,207.23,travel
428,2025-05-15 10:02:13.676987,108.22,bills
428,2025-02-09 07:46:09.757255,175.0,others
428,2025-03-23 12:38:07.445711,406.25,entertainment
428,2024-12-15 21:25:40.203634,204.74,entertainment
428,2025-03-12 22:39:11.881717,359.78,others
428,2025-01-15 06:06:09.463022,323.47,others
428,2024-12-09 14:24:49.884869,478.41,travel
428,2025-03-23 17:00:14.092237,294.2,entertainment
428,2025-04-13 03:36:36.119461,451.85,groceries
428,2025-04-24 17:39:48.694807,166.68,others
428,2024-12-25 04:29:25.419017,77.23,travel
428,2025-05-22 12:03:04.247853,400.63,travel
428,2025-05-12 15:38:51.362374,62.09,groceries
428,2024-12-18 05:46:16.015876,122.2,others
428,2025-03-19 09:49:18.025035,238.77,groceries
428,2025-05-29 08:04:41.966060,410.16,others
428,2025-03-23 22:26:13.936616,423.41,entertainment
428,2025-01-12 20:15:35.182234,391.58,entertainment
428,2025-03-16 20:50:47.460737,214.5,others
428,2025-05-18 06:57:14.216672,169.61,groceries
428,2024-12-28 11:12:48.627525,184.01,travel
428,2025-01-17 00:19:14.848895,218.59,bills
428,2025-04-25 01:49:52.922644,50.96,groceries
428,2025-03-06 18:41:38.048070,271.13,others
428,2025-02-15 16:15:21.670113,121.02,entertainment
428,2025-04-08 18:54:00.880108,176.8,travel
428,2025-05-08 14:40:49.895866,256.06,others
428,2025-01-30 14:25:51.386864,230.09,others
428,2025-04-03 23:46:48.020459,205.28,groceries
428,2025-02-05 20:30:46.845636,372.75,others
428,2025-05-25 21:33:29.177310,328.87,entertainment
429,2025-03-06 07:45:55.937685,89.03,others
429,2024-12-10 21:57:26.334204,301.79,others
429,2025-04-21 10:49:08.588877,105.09,bills
429,2025-05-07 07:11:22.410925,453.81,groceries
429,2024-12-21 19:52:30.818635,118.28,entertainment
429,2024-12-09 03:40:26.460291,192.01,entertainment
429,2025-05-11 19:40:42.608527,447.36,others
429,2025-01-01 06:06:40.468009,69.24,entertainment
429,2025-04-01 17:59:40.501917,276.31,others
429,2025-01-13 15:15:48.591035,40.72,bills
429,2024-12-22 19:19:37.750257,346.7,travel
429,2025-02-17 06:33:57.787908,490.26,groceries
429,2025-02-08 17:34:44.590659,16.64,bills
429,2025-01-26 08:25:41.471573,333.76,entertainment
429,2025-06-01 02:44:51.648037,429.16,travel
429,2025-01-17 06:38:22.898245,56.8,bills
429,2025-05-25 07:51:02.420215,417.43,bills
429,2025-05-08 03:15:30.639557,91.6,entertainment
429,2025-05-27 17:06:37.998528,150.69,travel
429,2025-05-13 03:51:58.795965,344.05,entertainment
429,2025-02-05 09:03:02.106099,262.43,others
429,2025-05-19 15:22:10.128346,468.36,others
429,2024-12-12 09:16:38.910970,261.58,others
429,2025-05-21 23:05:23.650393,246.76,groceries
429,2024-12-10 08:54:20.979222,438.89,others
429,2025-01-08 18:33:39.622234,373.67,travel
429,2025-05-24 15:57:50.829352,111.69,entertainment
429,2025-03-23 14:40:54.619910,265.27,bills
429,2025-01-02 16:26:46.298162,497.07,groceries
429,2025-05-01 07:20:21.462359,472.08,travel
429,2025-03-31 01:24:44.204599,426.44,entertainment
429,2025-02-28 10:42:12.857589,49.72,groceries
429,2025-06-02 14:49:45.836643,448.26,groceries
429,2025-02-03 08:53:26.277002,414.18,travel
429,2025-05-02 06:06:01.677998,403.7,groceries
429,2025-02-13 21:51:14.320982,20.41,others
429,2025-04-14 01:15:40.371396,70.21,groceries
429,2025-03-02 23:56:18.127202,241.22,travel
429,2025-04-29 01:09:12.513702,58.75,others
429,2025-01-12 20:14:27.307967,208.76,entertainment
429,2025-05-18 14:57:14.882396,370.6,entertainment
429,2025-02-11 16:32:31.724334,217.89,groceries
429,2025-03-04 20:20:04.723580,68.0,others
429,2025-01-11 20:05:22.195453,126.02,entertainment
429,2025-02-17 16:43:33.814474,322.44,others
429,2025-02-28 10:24:57.041625,270.45,groceries
429,2025-02-05 05:14:24.944523,226.81,bills
429,2024-12-23 09:19:43.283233,180.94,travel
429,2025-01-25 02:26:18.384393,260.45,entertainment
429,2025-04-28 18:38:36.571346,144.91,bills
429,2025-05-09 08:19:53.630250,300.05,entertainment
429,2025-01-03 23:52:20.326290,67.11,groceries
429,2025-02-16 19:10:28.362836,272.92,groceries
429,2025-05-31 12:26:44.536428,361.64,others
429,2025-05-07 13:47:02.882617,196.02,others
430,2024-12-30 00:08:53.663972,218.34,entertainment
430,2024-12-20 09:59:13.038216,17.02,travel
430,2025-04-19 23:02:38.815266,377.75,bills
430,2024-12-27 19:59:18.841909,184.73,others
430,2024-12-30 01:30:00.066715,283.04,entertainment
430,2024-12-08 13:53:26.839656,101.46,travel
430,2025-04-03 07:56:35.761448,271.45,entertainment
430,2025-04-01 00:54:56.204870,290.92,groceries
430,2025-04-05 02:02:31.073905,253.98,others
430,2025-03-15 06:47:48.087801,96.46,travel
430,2025-02-27 16:18:12.036383,382.27,bills
430,2025-05-24 14:22:58.786702,144.73,bills
430,2025-04-03 08:11:07.276698,333.72,entertainment
430,2024-12-14 11:00:25.044770,93.83,travel
430,2025-04-09 03:50:36.693678,385.55,travel
430,2025-01-08 09:34:49.767509,287.74,bills
430,2025-03-23 06:32:14.252456,332.7,entertainment
430,2024-12-17 23:56:15.157318,101.34,travel
430,2025-03-28 18:50:11.312799,352.88,groceries
430,2025-02-07 21:39:07.916349,249.45,others
430,2025-01-05 13:56:29.427273,82.65,travel
430,2025-01-23 14:27:37.102522,132.77,entertainment
430,2025-03-01 21:21:51.365307,23.53,travel
430,2025-04-15 01:52:12.446114,77.9,travel
430,2024-12-03 10:45:37.639620,447.62,entertainment
430,2025-05-12 03:23:29.889196,215.47,bills
430,2025-04-02 22:07:17.838521,372.69,travel
430,2025-03-31 16:56:04.574607,212.35,groceries
430,2024-12-20 20:19:34.298075,195.21,travel
430,2025-04-08 02:41:34.210128,114.87,bills
430,2025-05-27 23:37:05.216509,71.86,entertainment
430,2025-05-30 17:49:31.108027,402.09,bills
430,2025-01-01 17:17:29.417580,482.31,entertainment
430,2025-03-02 19:51:27.925684,432.16,bills
430,2025-04-11 19:48:21.459589,333.38,others
430,2025-03-21 14:43:20.911257,292.61,others
430,2025-02-19 02:52:11.127238,182.0,groceries
430,2025-05-08 23:23:13.437323,117.97,bills
430,2025-04-26 06:20:17.569551,239.21,others
430,2025-04-12 13:39:33.057094,323.2,entertainment
430,2025-04-21 16:57:55.030441,188.16,groceries
430,2025-05-22 00:13:57.772804,285.82,bills
430,2025-01-22 04:33:16.694250,318.12,entertainment
430,2025-02-21 13:35:03.355900,442.24,groceries
430,2025-01-14 18:04:25.032639,272.03,travel
430,2025-04-09 16:21:26.830059,69.43,others
430,2025-03-24 08:17:15.334353,499.45,bills
430,2025-02-15 11:32:19.256932,158.61,entertainment
430,2024-12-13 00:32:06.142637,448.86,travel
430,2025-05-24 02:54:04.985215,21.7,travel
430,2025-03-02 19:07:38.805147,486.28,others
430,2025-03-29 23:13:42.554854,438.64,others
430,2025-04-23 12:50:01.356641,409.39,entertainment
430,2025-05-01 18:23:36.955373,30.83,bills
430,2025-02-27 14:26:01.352974,247.57,bills
430,2025-02-16 20:45:28.326458,465.55,travel
430,2025-04-11 05:01:18.486327,338.24,travel
430,2025-03-09 15:04:19.934100,143.53,entertainment
430,2025-05-13 04:57:25.389951,427.5,travel
430,2024-12-25 11:24:56.396431,381.37,travel
430,2025-06-01 02:52:25.159031,416.94,others
430,2025-02-04 04:52:54.257900,277.18,entertainment
430,2025-01-20 06:02:53.257601,269.04,groceries
430,2025-02-25 20:10:00.631217,285.35,groceries
430,2024-12-23 11:35:10.904645,345.7,bills
430,2025-01-12 14:04:36.789604,216.42,entertainment
430,2024-12-29 23:11:23.005524,458.49,groceries
430,2025-05-11 03:31:18.322746,330.56,groceries
430,2025-04-02 22:14:35.715414,107.08,groceries
430,2025-05-08 09:11:30.729741,251.76,travel
430,2025-03-29 01:14:20.747945,466.24,entertainment
430,2025-01-26 07:06:50.347805,257.15,groceries
430,2025-04-07 14:35:50.580838,304.87,others
430,2025-01-06 01:02:41.610873,430.07,groceries
430,2025-03-13 10:59:24.363099,190.87,travel
430,2025-02-07 00:10:04.303159,362.18,groceries
430,2024-12-08 20:56:27.855600,79.17,travel
430,2025-03-18 03:31:30.780349,261.24,entertainment
430,2025-05-28 17:01:04.429746,248.0,travel
430,2025-04-23 01:18:20.762469,65.79,travel
430,2025-04-28 12:11:35.121711,478.47,bills
431,2024-12-29 22:29:44.512115,62.47,entertainment
431,2025-02-13 17:11:42.205076,468.58,entertainment
431,2024-12-12 13:16:29.297193,246.37,bills
431,2025-04-13 07:32:49.836174,438.19,entertainment
431,2025-04-08 22:11:36.087144,215.18,others
431,2025-03-20 08:01:10.753071,250.34,travel
431,2025-02-17 21:15:40.044141,402.15,bills
431,2025-04-03 18:12:18.569330,16.54,bills
431,2024-12-16 22:20:09.839027,315.5,travel
431,2025-02-12 07:55:11.648304,155.72,groceries
431,2025-05-16 08:07:36.700979,403.59,groceries
431,2025-01-20 02:59:26.772258,186.79,bills
431,2025-01-02 16:35:53.121242,104.11,entertainment
431,2025-04-07 22:32:23.436409,289.85,entertainment
431,2025-04-26 19:00:05.647184,347.9,travel
431,2025-01-07 15:12:35.058166,69.18,others
431,2025-05-02 03:43:45.800237,229.04,entertainment
431,2025-05-26 00:12:01.081366,411.57,travel
431,2025-02-22 15:42:03.439383,141.59,entertainment
431,2025-02-17 03:15:50.013039,140.87,bills
431,2025-01-05 14:42:06.671619,207.11,others
431,2025-03-21 16:13:55.372864,282.47,groceries
431,2025-04-18 14:40:05.660549,472.22,bills
431,2025-02-26 03:32:06.816872,203.24,travel
431,2024-12-14 06:51:11.927218,465.97,others
431,2025-01-08 16:48:39.294625,489.05,others
431,2025-02-16 19:03:59.442180,406.81,bills
431,2025-01-26 19:59:20.416349,80.16,others
431,2025-05-29 02:14:12.396279,480.6,travel
431,2025-02-07 04:12:02.291404,434.41,groceries
431,2025-01-16 05:49:04.481708,366.73,entertainment
431,2025-01-21 23:05:21.899216,295.57,bills
431,2025-02-18 09:16:04.934751,198.98,travel
431,2025-02-13 19:10:05.951253,223.62,groceries
431,2024-12-09 01:19:23.429082,195.0,entertainment
431,2025-05-02 04:25:28.278422,354.57,bills
431,2025-03-15 22:23:37.740569,277.22,groceries
431,2025-04-13 05:15:24.055401,205.21,others
431,2025-02-11 01:56:33.024076,158.99,entertainment
431,2025-03-16 16:13:31.317021,453.21,entertainment
431,2025-04-11 04:53:52.573410,319.58,others
431,2025-03-25 18:29:50.478505,405.95,groceries
431,2024-12-06 04:48:30.017846,474.75,groceries
431,2025-05-22 17:23:25.845400,145.02,entertainment
431,2025-02-27 23:36:37.059577,495.07,entertainment
431,2025-02-16 11:08:12.277522,264.06,bills
431,2025-03-31 17:44:11.924017,138.13,groceries
431,2025-05-10 17:26:18.274871,469.63,entertainment
431,2025-04-28 14:09:24.504878,187.93,travel
431,2024-12-12 15:51:44.135610,65.99,travel
431,2025-03-20 15:30:45.010250,26.92,groceries
431,2025-01-30 06:48:43.257249,459.62,travel
431,2025-02-09 06:59:22.611786,266.81,others
431,2025-02-26 16:28:11.054984,335.69,travel
431,2025-03-11 09:50:13.712280,141.96,entertainment
431,2025-03-23 10:02:51.671623,136.3,travel
431,2025-04-08 12:32:16.098523,39.08,groceries
431,2024-12-21 20:13:12.388364,182.78,travel
431,2025-02-20 19:09:13.934598,311.4,travel
431,2025-02-19 10:59:44.961631,301.57,travel
432,2025-04-27 10:08:34.134629,397.31,others
432,2024-12-17 12:25:37.677854,252.19,travel
432,2025-03-06 12:19:43.486450,16.95,others
432,2025-01-25 16:47:51.939157,129.2,groceries
432,2025-04-09 12:25:23.836461,491.63,others
432,2025-04-10 23:09:55.192258,375.06,groceries
432,2025-05-22 07:21:32.133971,411.11,travel
432,2024-12-13 17:01:37.945812,382.87,travel
432,2025-02-14 17:59:52.163070,254.7,entertainment
432,2025-02-20 22:26:34.258896,343.72,travel
432,2025-05-08 23:21:01.561129,369.71,travel
432,2025-05-04 12:53:59.650101,94.69,others
432,2025-02-10 05:53:41.891273,112.93,groceries
432,2025-04-07 11:19:24.626011,461.69,others
432,2024-12-20 15:04:01.648889,37.61,bills
432,2025-03-29 07:31:49.057457,85.5,bills
432,2025-03-30 23:40:59.808706,198.28,travel
432,2024-12-06 08:19:25.062882,270.96,entertainment
432,2024-12-07 20:11:19.453586,367.05,travel
432,2025-04-30 16:31:30.070853,454.32,groceries
432,2024-12-30 12:43:18.290405,156.75,groceries
432,2025-05-09 14:08:34.121129,102.4,travel
432,2025-03-20 09:40:12.848534,476.23,bills
432,2025-06-02 15:53:55.186555,416.39,travel
432,2024-12-24 17:26:46.240997,375.95,bills
432,2025-02-02 17:26:52.523488,150.51,bills
432,2025-01-16 06:47:45.274084,134.53,groceries
432,2025-05-23 07:47:10.550072,382.87,others
432,2024-12-19 21:30:15.285108,268.52,travel
432,2025-01-06 17:58:08.941304,12.33,bills
432,2025-02-06 16:40:18.054423,453.52,travel
432,2025-03-13 01:38:41.038688,17.52,others
432,2025-01-11 04:27:47.893145,465.46,groceries
432,2025-01-26 14:45:16.974389,398.38,others
432,2025-04-15 11:01:34.022014,284.47,entertainment
432,2024-12-30 22:16:22.134047,253.34,entertainment
432,2025-04-12 05:58:52.727052,114.29,travel
432,2025-04-23 08:53:01.262088,317.91,others
432,2024-12-16 05:22:21.674806,29.31,others
432,2025-03-30 15:02:12.129683,167.27,entertainment
432,2024-12-25 07:00:51.217523,455.99,others
432,2024-12-28 14:09:22.024525,203.24,groceries
432,2024-12-03 03:42:07.025985,166.19,others
432,2025-01-16 19:43:54.940398,134.36,entertainment
432,2025-05-06 09:24:44.149334,45.43,travel
432,2025-01-07 09:01:10.688851,262.91,bills
432,2025-01-24 06:50:03.020165,115.26,groceries
432,2025-04-05 05:31:22.342642,80.91,groceries
432,2025-01-15 02:38:16.772229,490.2,groceries
432,2025-06-01 21:21:02.057181,151.36,entertainment
432,2025-05-19 02:45:17.167535,337.87,entertainment
432,2024-12-03 02:58:43.851388,178.91,entertainment
432,2025-03-27 04:50:18.022965,273.01,entertainment
432,2025-02-09 00:00:18.242224,191.73,groceries
432,2025-03-11 22:50:36.286006,470.42,travel
432,2025-03-01 00:24:28.567444,75.7,entertainment
432,2024-12-25 17:36:19.923265,16.56,others
432,2025-05-08 02:39:05.014349,226.51,bills
432,2025-04-23 04:29:00.058940,197.57,bills
432,2025-04-25 17:25:41.217948,52.68,bills
432,2025-03-04 00:33:41.511072,184.62,travel
432,2025-03-17 16:38:02.313727,18.8,entertainment
432,2025-01-31 04:01:42.020996,133.47,bills
432,2025-03-16 15:26:52.070328,377.44,groceries
432,2025-01-22 02:01:33.970118,234.73,bills
432,2025-05-03 05:40:55.808420,128.1,others
432,2025-05-24 08:52:23.257029,382.63,travel
433,2025-03-11 20:08:32.920483,108.35,travel
433,2025-05-10 09:06:56.510125,164.38,entertainment
433,2025-02-10 20:57:28.200879,271.02,entertainment
433,2025-01-06 23:25:13.495900,350.41,bills
433,2025-05-13 05:42:00.340002,274.59,travel
433,2025-05-21 03:17:31.832440,160.22,travel
433,2025-05-09 21:19:58.284752,182.14,bills
433,2025-01-05 13:07:25.823238,76.09,others
