user_id,timestamp,amount,bill_type
550,2025-03-01 20:25:07.149279,2415.78,water
550,2025-01-06 14:10:32.972448,2359.82,internet
550,2025-03-22 15:02:36.786991,2811.77,water
550,2025-05-11 22:13:47.154782,2950.3,electricity
550,2025-02-19 04:38:25.573059,1491.57,internet
550,2025-05-30 10:15:42.203765,664.14,mobile
550,2025-01-16 01:31:21.968637,2421.28,mobile
550,2025-05-19 00:49:05.113444,1411.71,electricity
550,2024-12-21 03:40:05.264117,1676.86,water
551,2025-02-24 21:52:52.495798,448.17,water
551,2025-01-14 13:48:31.496027,1878.88,water
551,2025-05-06 17:27:36.793070,2682.87,internet
551,2025-02-07 17:15:44.613842,1268.83,electricity
551,2025-04-04 10:16:48.583826,2996.42,electricity
551,2025-04-13 04:34:02.219064,412.17,water
551,2025-05-15 01:28:35.025672,2724.96,electricity
551,2024-12-09 13:38:34.118467,1174.01,water
552,2025-02-25 23:56:54.558259,1071.62,water
552,2025-06-01 06:48:25.426849,820.6,electricity
552,2025-04-04 23:02:18.793049,530.1,internet
552,2025-04-26 02:56:33.548124,2862.88,water
552,2025-02-26 00:09:43.040577,2228.61,water
552,2025-03-25 01:19:55.539626,2562.2,water
552,2025-01-31 17:31:08.628054,2878.59,electricity
552,2025-03-11 14:08:47.790572,2757.36,electricity
552,2025-02-20 14:30:26.153987,1363.16,mobile
552,2025-01-18 18:01:33.602035,417.28,electricity
553,2025-04-10 14:17:48.055692,2998.18,water
553,2025-03-11 22:17:59.479861,1428.6,mobile
553,2025-05-30 16:42:16.429588,687.25,electricity
553,2025-05-31 15:44:54.540913,1920.57,mobile
553,2025-05-13 10:49:47.088008,1951.29,electricity
553,2025-02-02 21:41:23.237644,2070.84,electricity
553,2025-01-06 05:26:25.018387,1238.91,electricity
554,2025-04-30 09:50:57.090458,1669.42,electricity
554,2024-12-31 08:14:22.544929,2532.75,internet
554,2024-12-25 17:01:12.076487,594.32,mobile
554,2025-03-28 06:52:15.354002,2616.04,internet
554,2025-02-14 00:37:36.415993,114.45,mobile
554,2025-01-31 01:28:40.856127,436.19,electricity
554,2025-02-25 06:52:53.704653,2661.86,mobile
554,2025-04-23 00:53:47.474604,464.75,mobile
554,2025-02-06 04:28:01.368766,2965.89,water
554,2025-03-08 20:01:26.548807,1995.44,internet
554,2025-04-06 21:59:46.352701,1517.79,electricity
554,2025-05-23 22:59:52.561113,788.54,water
555,2025-04-20 05:42:14.783350,1444.95,water
555,2024-12-21 14:15:17.149632,977.46,electricity
555,2025-02-05 16:26:41.057053,1405.3,electricity
555,2025-04-07 09:45:39.753400,1043.83,electricity
556,2025-05-05 04:09:12.049065,1908.23,mobile
556,2025-01-21 08:42:34.624368,1067.16,electricity
556,2025-01-13 23:07:05.096707,245.39,electricity
556,2025-05-06 19:10:48.810351,159.37,internet
556,2024-12-07 02:12:46.536977,1852.18,mobile
556,2025-02-14 21:40:49.815752,2578.5,water
556,2025-02-04 20:28:16.607644,2611.57,electricity
556,2025-01-16 06:33:27.070343,2685.39,electricity
556,2025-01-15 08:58:58.596402,2177.17,water
556,2025-03-10 17:39:20.730894,2235.86,mobile
556,2025-03-02 02:26:35.985576,1779.39,electricity
556,2025-01-23 19:03:29.508722,1397.46,mobile
556,2025-06-03 07:25:42.286831,1701.53,electricity
556,2025-02-23 18:42:00.567924,461.3,internet
557,2025-01-22 00:18:14.488732,727.66,internet
557,2025-04-05 03:33:19.593677,2274.67,water
557,2025-02-11 12:29:23.725729,2683.39,internet
557,2025-01-22 08:22:27.642170,2940.29,water
557,2025-02-14 09:36:34.252471,2987.61,internet
557,2025-05-09 08:01:10.409126,777.86,internet
557,2025-05-28 14:37:01.035724,1276.03,internet
557,2025-01-28 09:21:54.150258,2080.46,internet
557,2025-05-30 12:47:07.995122,2803.84,internet
557,2025-02-19 18:27:36.679823,1846.24,mobile
558,2025-02-17 07:36:29.760477,2404.11,internet
558,2025-03-07 14:26:01.160653,655.36,mobile
558,2025-04-05 06:34:22.180976,1758.41,electricity
558,2025-01-29 15:13:05.134964,2093.25,internet
559,2025-04-07 04:24:43.891536,1750.85,internet
559,2025-05-03 03:25:09.710905,2910.9,mobile
559,2025-02-19 15:09:36.544515,2223.6,mobile
559,2025-05-22 22:16:46.146914,2738.5,internet
559,2025-05-26 06:02:58.211338,1137.32,electricity
559,2025-04-12 19:37:39.538901,248.41,electricity
559,2024-12-19 23:19:51.178194,218.01,electricity
559,2025-05-30 09:33:18.435350,2743.39,internet
560,2025-03-28 05:55:03.789040,662.02,internet
560,2025-03-06 03:34:40.489505,1078.42,internet
560,2025-02-22 03:50:31.888741,2973.11,mobile
560,2025-01-05 04:41:42.760419,2023.69,electricity
560,2025-01-29 11:39:19.709112,2068.86,mobile
560,2025-01-31 00:11:47.312539,2267.53,internet
560,2025-05-08 14:05:24.684016,1922.65,internet
560,2025-02-01 01:50:40.701954,2803.12,electricity
560,2025-05-29 15:21:39.355589,1700.15,mobile
560,2024-12-26 20:53:34.659191,1728.67,water
560,2024-12-30 11:11:20.609974,403.83,mobile
560,2025-01-15 12:30:44.699642,1160.77,internet
560,2024-12-11 09:23:22.641415,2371.22,water
560,2025-03-12 11:51:07.411888,1546.35,water
560,2025-04-06 16:24:38.807061,394.46,electricity
561,2025-04-02 18:10:16.168279,2203.21,water
561,2024-12-11 06:00:41.999247,1839.5,mobile
561,2025-01-07 02:45:47.053896,805.54,mobile
561,2025-03-20 02:55:51.646003,507.94,water
561,2025-05-13 05:55:34.390265,2708.93,mobile
562,2025-04-24 02:01:20.044973,1635.98,water
562,2025-01-28 18:12:18.132238,398.61,mobile
562,2025-03-31 16:32:57.478886,1126.58,electricity
562,2024-12-06 11:31:35.558189,2770.4,mobile
562,2025-01-24 19:58:58.300596,557.43,electricity
562,2025-01-07 03:18:55.443190,362.02,mobile
562,2024-12-17 00:29:42.531883,2456.74,electricity
562,2025-03-28 01:10:43.316125,847.54,internet
562,2025-02-24 22:18:13.021763,1179.33,electricity
562,2025-02-20 00:49:10.888222,1673.18,water
562,2025-03-08 19:49:55.037425,463.76,water
562,2025-04-16 20:59:55.331772,2918.35,electricity
562,2024-12-31 04:39:15.743412,542.7,mobile
562,2025-05-26 05:30:03.894151,1003.98,mobile
562,2025-01-05 07:13:16.187408,2420.82,electricity
563,2025-04-20 05:18:58.668616,2342.83,water
563,2025-02-03 21:17:07.264901,815.19,electricity
563,2025-04-06 01:58:40.953438,1974.52,water
563,2024-12-05 21:45:53.166644,2193.65,electricity
563,2025-01-02 13:40:42.006899,2763.21,electricity
563,2025-06-02 10:37:04.353023,1334.38,mobile
563,2025-01-03 04:24:03.429666,420.09,internet
563,2025-04-10 04:38:28.101850,1336.16,mobile
563,2025-03-26 00:43:24.455125,1342.86,mobile
563,2025-04-24 14:35:44.177560,2626.06,internet
563,2025-02-10 14:58:36.901569,2899.41,mobile
563,2025-05-30 02:09:40.736708,2309.67,water
564,2024-12-17 10:48:55.229227,2768.15,water
564,2025-05-07 21:26:15.063586,2089.24,water
564,2025-05-02 03:01:16.444617,1394.21,mobile
564,2025-02-10 09:20:54.316310,944.54,internet
564,2024-12-18 00:02:13.073196,2421.03,electricity
564,2025-05-21 01:56:50.943655,1847.21,mobile
564,2025-02-10 16:22:39.369261,2057.41,electricity
564,2025-03-03 05:42:54.802896,343.78,water
564,2025-04-04 15:56:46.126968,1981.92,water
564,2025-03-01 07:32:25.055982,2776.45,internet
564,2024-12-18 16:15:11.911666,1621.46,mobile
564,2025-04-10 22:09:12.855914,238.63,internet
564,2024-12-21 18:24:50.144643,851.1,water
565,2025-02-03 06:08:40.738842,281.65,water
565,2025-01-08 05:30:18.764509,247.17,electricity
565,2025-01-22 00:09:33.226150,2055.17,mobile
565,2025-01-24 02:28:32.159443,2008.95,mobile
565,2025-04-26 13:50:43.941594,1204.07,water
566,2025-02-12 10:27:20.254024,2826.42,water
566,2025-02-02 14:16:26.919676,258.32,internet
566,2025-01-19 06:19:27.814943,2194.46,electricity
566,2025-04-19 23:40:56.288905,196.46,internet
566,2025-05-22 18:23:08.944425,1293.62,internet
566,2025-02-28 22:06:20.636486,1565.41,water
566,2025-05-15 00:11:34.636844,2148.66,mobile
566,2025-02-06 17:04:22.447790,947.39,water
566,2025-03-11 05:47:50.820592,562.69,water
566,2025-01-10 22:53:31.112767,1896.76,internet
566,2024-12-05 13:09:53.587936,213.13,mobile
566,2025-03-09 08:25:48.290303,1704.68,mobile
567,2025-02-12 07:16:28.721747,2991.59,electricity
567,2025-05-20 00:42:15.959314,828.87,mobile
567,2025-04-20 00:41:11.889961,151.28,mobile
567,2025-01-01 09:35:13.006125,2220.45,internet
567,2025-01-31 10:10:30.244816,2066.66,water
567,2025-03-10 04:04:52.165943,526.42,water
567,2025-05-20 04:14:09.796971,495.31,water
567,2025-04-22 22:29:04.200684,2097.92,electricity
567,2025-01-20 10:31:28.179881,835.61,electricity
567,2025-03-20 05:08:09.974732,1173.76,mobile
567,2025-05-18 05:58:36.038517,2501.64,water
567,2025-05-31 14:28:19.245103,1543.87,mobile
567,2025-05-20 12:01:31.238345,802.37,internet
568,2025-02-12 12:35:56.625046,1030.7,electricity
568,2025-01-17 09:52:04.329536,2258.71,internet
568,2024-12-26 08:11:09.099524,2992.0,electricity
568,2025-03-12 18:22:35.716907,2612.66,electricity
568,2025-05-14 16:58:53.697813,848.39,water
568,2025-05-03 15:35:36.449924,1870.59,water
568,2025-01-25 21:09:11.954438,722.96,mobile
568,2025-02-12 15:16:59.524153,2087.83,electricity
569,2025-02-06 12:38:22.092507,2891.37,water
569,2025-01-07 07:41:38.243121,391.89,electricity
569,2024-12-30 13:17:58.047675,1526.63,electricity
569,2025-04-25 09:09:35.468068,980.97,electricity
569,2025-02-18 07:37:56.505403,494.14,water
569,2025-04-30 21:41:08.539621,316.11,mobile
570,2025-04-12 02:04:53.121503,822.55,internet
570,2025-02-21 16:06:58.359296,1786.81,electricity
570,2025-03-06 06:38:19.411469,380.29,water
570,2025-05-17 15:46:46.954875,2163.11,electricity
570,2025-04-28 11:19:54.860816,583.4,internet
570,2024-12-30 15:26:54.530478,1679.61,water
570,2025-02-01 20:07:01.813941,2349.06,water
570,2025-05-29 19:22:37.456824,1144.24,internet
571,2025-03-25 16:30:25.552851,832.47,water
571,2025-03-15 08:51:52.162375,2168.52,electricity
571,2025-04-05 11:15:04.864851,2551.45,mobile
571,2025-01-26 04:15:54.931648,2379.95,internet
571,2025-01-05 04:57:18.196565,858.63,mobile
571,2025-04-22 00:53:35.990725,2583.61,internet
571,2025-03-01 02:54:09.846347,2590.9,mobile
571,2025-05-16 14:56:19.553389,416.77,internet
571,2025-05-16 05:38:46.143753,756.23,mobile
572,2025-03-29 16:14:08.669464,623.67,mobile
572,2025-04-19 15:56:00.268073,1676.57,internet
572,2024-12-06 06:42:15.485519,1834.26,mobile
572,2025-01-03 19:47:11.227039,2038.68,water
572,2024-12-20 22:15:07.389008,133.71,mobile
572,2025-05-23 05:03:42.669770,1341.93,electricity
572,2025-04-21 11:06:55.480632,2628.98,water
572,2024-12-27 08:53:31.501526,279.41,electricity
572,2025-02-26 06:28:27.752014,1089.71,water
572,2025-04-04 03:25:56.768936,2799.84,electricity
572,2025-05-21 03:37:50.589478,2858.0,internet
573,2025-01-16 23:43:41.208312,693.28,water
573,2025-03-15 19:07:03.287551,697.72,electricity
573,2025-05-31 09:03:33.345058,1072.97,mobile
573,2024-12-16 19:30:47.499766,812.57,electricity
573,2025-05-09 04:09:41.492792,419.83,electricity
573,2025-01-06 02:56:01.426477,569.23,mobile
574,2025-02-10 17:21:03.468395,863.0,water
574,2025-02-24 08:54:16.595359,235.65,internet
574,2025-01-02 08:18:02.539340,546.94,electricity
575,2025-03-06 19:49:19.309927,2683.62,mobile
575,2025-04-09 18:25:46.719777,1452.71,internet
575,2025-05-20 15:50:49.101557,689.46,electricity
575,2025-01-14 06:41:41.012092,2169.82,internet
575,2025-05-03 02:26:17.743536,1251.9,mobile
576,2025-05-28 11:56:01.811496,2728.95,internet
576,2025-05-21 23:38:21.945651,2925.86,internet
576,2024-12-14 02:16:07.251933,709.5,water
576,2024-12-14 14:53:40.562352,917.78,internet
576,2025-01-05 04:34:14.828663,2482.69,mobile
576,2025-04-24 17:10:29.271078,1409.48,mobile
576,2025-01-18 19:02:01.747432,944.93,internet
576,2025-03-27 12:18:41.953829,658.37,mobile
576,2024-12-24 15:19:40.492823,2452.96,internet
576,2025-01-18 08:00:45.327423,393.04,electricity
576,2025-01-14 17:16:27.085481,209.23,internet
576,2024-12-12 03:48:14.026326,1881.42,water
577,2024-12-11 21:10:39.172633,2692.83,mobile
577,2025-04-16 13:27:09.222486,2325.55,mobile
577,2025-03-16 11:05:56.410390,963.13,internet
578,2025-05-28 03:26:52.873392,2046.65,internet
578,2025-03-28 20:34:59.680581,1608.06,electricity
578,2025-05-15 16:10:05.919981,107.33,water
578,2025-01-11 07:23:57.838423,1267.76,electricity
578,2025-04-24 04:06:54.678977,1763.52,mobile
578,2025-03-31 10:16:41.548417,2416.27,water
578,2025-05-15 01:31:53.342077,2217.53,internet
579,2025-04-30 16:25:30.624710,1026.11,electricity
579,2025-01-25 23:48:30.583110,350.81,internet
579,2025-03-01 22:58:24.303440,2659.69,electricity
579,2025-05-03 09:21:50.494646,1970.8,water
579,2024-12-29 15:45:37.069980,1990.37,water
579,2024-12-04 23:53:54.012898,1971.01,electricity
579,2024-12-08 04:13:39.286013,2271.67,water
579,2025-04-24 04:02:43.532949,989.6,internet
579,2025-01-15 11:29:09.814051,1897.04,water
579,2025-01-26 21:51:54.742717,2977.94,water
579,2025-04-04 04:50:28.390417,2627.97,electricity
579,2025-05-20 16:13:52.947005,1565.86,water
579,2025-03-23 06:52:26.461035,1549.39,internet
580,2025-04-06 00:01:54.197131,1883.62,mobile
580,2025-02-22 23:04:04.437998,340.9,water
580,2025-03-12 04:15:16.929769,1591.5,mobile
580,2024-12-14 07:48:19.330748,942.64,electricity
580,2025-01-20 16:58:48.130458,2729.57,electricity
580,2025-04-10 05:17:42.038327,188.7,water
580,2024-12-24 20:54:33.656611,1411.38,water
580,2025-05-20 19:27:51.131521,2768.01,water
580,2025-02-14 17:22:48.645994,572.23,electricity
580,2025-01-19 09:11:02.921465,2950.49,electricity
580,2024-12-28 08:59:57.718004,439.72,electricity
580,2024-12-16 01:27:49.212944,2510.52,internet
580,2024-12-06 21:49:40.309932,2077.84,water
580,2025-03-11 07:40:01.235008,1633.32,internet
581,2025-04-28 17:19:17.239298,890.92,electricity
581,2024-12-09 05:21:58.949065,1540.99,internet
581,2024-12-07 00:56:47.118821,2662.93,water
581,2025-03-02 04:08:21.669170,644.57,mobile
581,2025-04-06 18:05:37.345762,2416.91,electricity
582,2025-05-20 05:56:21.369584,1761.03,electricity
582,2025-03-16 15:20:13.379387,639.9,mobile
582,2024-12-11 13:43:37.438753,547.92,water
582,2025-05-25 17:02:38.046522,1887.98,electricity
582,2025-04-15 10:06:21.991447,150.96,internet
582,2025-01-25 13:29:40.678854,2787.82,mobile
583,2025-01-05 22:11:25.870076,578.2,water
583,2025-03-07 07:10:56.125706,1768.21,electricity
583,2025-04-07 17:51:21.499570,2387.15,electricity
583,2025-01-20 18:44:04.140686,938.43,mobile
583,2025-02-17 23:51:40.547447,988.83,internet
583,2025-03-10 13:10:25.461626,1161.99,electricity
583,2025-04-13 18:05:09.218452,418.48,internet
583,2025-05-11 00:24:11.198923,2528.79,water
583,2025-03-27 03:17:52.795815,400.25,water
583,2025-03-28 16:57:39.872201,1767.51,internet
583,2025-01-17 11:48:15.400258,1263.99,internet
583,2025-05-21 19:11:47.596016,1248.07,water
583,2025-01-31 02:06:17.894905,180.7,mobile
583,2024-12-31 00:04:22.300236,1734.34,electricity
584,2025-02-06 02:42:32.997587,1316.3,mobile
584,2025-05-22 08:37:27.558083,1481.89,electricity
584,2025-01-29 20:58:53.052052,2060.67,internet
584,2025-03-03 22:41:43.022348,500.98,mobile
584,2025-05-09 16:22:37.472058,1521.44,mobile
584,2025-05-12 04:30:02.761508,756.26,mobile
584,2025-01-21 13:17:07.050942,2911.98,electricity
584,2025-01-24 20:44:16.098223,1242.11,water
584,2025-02-08 01:40:57.178166,2440.86,mobile
585,2025-04-06 13:03:31.139696,2405.32,mobile
585,2025-02-02 00:11:58.535010,2951.69,electricity
585,2024-12-23 10:51:24.585504,1703.4,electricity
585,2024-12-03 14:30:39.017953,2885.61,internet
585,2025-03-29 13:45:31.529385,640.54,internet
585,2025-02-15 00:44:25.550849,548.31,internet
585,2025-03-09 23:01:59.179249,2533.63,mobile
585,2024-12-11 13:23:45.578395,2358.59,electricity
585,2025-02-20 19:47:18.083441,2881.33,water
585,2025-05-12 20:01:45.390624,1237.23,electricity
585,2025-01-14 21:14:01.443326,1296.37,water
586,2025-02-09 05:55:37.982440,2022.78,electricity
586,2025-04-29 23:17:40.735946,2799.3,internet
586,2025-04-23 15:15:03.420066,1879.2,mobile
586,2025-01-12 01:34:53.895187,638.12,electricity
586,2025-05-21 20:56:28.113755,1937.81,internet
586,2025-04-17 10:20:59.143070,991.57,electricity
586,2024-12-14 05:51:27.560408,2125.96,internet
586,2025-02-01 06:47:58.495766,123.16,water
586,2024-12-19 04:45:40.477337,2281.04,electricity
586,2025-03-12 20:23:39.926542,229.67,electricity
586,2025-01-30 03:28:04.915884,2485.58,water
586,2025-05-19 06:04:56.489136,2669.88,internet
586,2025-01-24 10:01:01.141624,1873.77,electricity
586,2025-05-08 10:48:49.301359,2986.0,electricity
587,2025-01-16 22:34:41.999129,2131.42,mobile
587,2025-01-29 17:09:11.993218,2573.94,internet
587,2025-01-20 08:37:06.572948,2633.76,mobile
587,2025-04-03 20:41:51.018774,1693.74,internet
588,2025-01-25 22:52:46.046542,1174.9,water
588,2024-12-07 03:37:02.424403,1199.43,electricity
588,2025-02-25 20:11:18.134624,1687.13,water
588,2025-02-13 04:19:03.003189,1152.56,electricity
588,2025-04-14 01:06:12.746514,1180.9,water
588,2025-03-31 10:52:58.583610,1461.57,internet
588,2025-04-23 02:39:03.715989,900.29,mobile
588,2025-06-02 03:11:42.276750,1064.69,mobile
588,2024-12-18 00:24:19.547015,575.97,mobile
588,2025-03-22 05:50:19.415701,466.75,mobile
588,2025-04-22 12:09:36.641558,2906.09,electricity
588,2025-01-24 20:48:26.778462,1271.01,electricity
588,2025-02-03 19:18:14.390336,935.2,water
588,2025-04-26 10:31:37.094529,2263.46,mobile
589,2025-02-09 21:44:18.632680,135.16,water
589,2025-01-26 08:40:00.646704,743.86,electricity
589,2025-01-02 09:06:28.804927,2732.97,electricity
589,2025-03-29 09:24:32.382208,2178.71,mobile
589,2025-05-01 17:58:43.446083,988.21,mobile
589,2025-05-29 15:48:51.738931,421.38,mobile
590,2024-12-23 17:51:18.262442,2596.95,water
590,2024-12-17 03:11:11.821110,134.85,internet
590,2025-05-06 01:26:53.207945,812.05,mobile
590,2025-05-01 02:05:04.237429,951.48,internet
590,2025-03-25 07:16:16.818300,2835.6,water
590,2025-01-12 13:51:52.858616,1693.03,mobile
590,2025-01-15 16:32:53.099132,2933.84,water
590,2025-04-26 11:46:40.325541,878.74,mobile
590,2025-06-01 04:52:06.717079,1446.67,mobile
591,2024-12-19 12:09:15.879364,1495.28,internet
591,2025-02-05 07:37:26.156737,840.15,mobile
591,2025-01-21 22:40:37.081937,653.9,internet
591,2025-03-13 02:35:58.733500,826.15,mobile
592,2025-01-12 04:54:42.597321,2756.95,mobile
592,2025-01-16 01:02:32.431516,998.77,electricity
592,2025-03-29 23:23:51.087248,462.87,internet
592,2025-05-05 20:55:11.132303,768.74,internet
592,2025-01-11 03:51:27.859381,1125.31,internet
592,2025-01-18 02:49:17.669836,1544.07,mobile
592,2025-01-21 02:34:26.666932,2586.05,electricity
592,2025-02-07 10:06:23.111666,1492.46,water
593,2025-05-20 10:50:24.901058,2204.57,electricity
593,2025-01-12 13:03:55.444427,246.77,internet
593,2025-04-30 04:22:21.008401,861.62,electricity
593,2025-01-04 17:52:47.005604,1353.56,water
593,2025-05-18 20:21:44.055317,2409.37,internet
594,2025-02-27 13:04:46.224145,1859.47,water
594,2025-01-06 00:37:01.742468,1986.63,internet
594,2025-03-30 14:39:15.207588,1702.12,electricity
594,2025-04-20 14:14:04.214926,2336.03,mobile
594,2025-01-25 22:16:00.885872,1140.87,electricity
594,2025-02-04 21:55:55.732906,1739.28,mobile
594,2025-01-09 22:14:07.858339,2982.72,mobile
594,2025-04-05 03:28:57.987699,433.03,mobile
594,2025-03-28 13:07:05.047823,1932.12,internet
594,2025-01-01 23:34:32.186124,268.98,electricity
594,2025-05-14 03:32:43.673666,687.04,water
594,2025-04-02 04:49:59.050731,752.57,electricity
594,2024-12-16 00:06:10.971592,818.54,electricity
594,2025-02-19 17:42:55.551016,1764.04,mobile
595,2024-12-15 10:34:37.194758,927.91,electricity
595,2025-05-04 11:28:15.940327,1378.46,electricity
595,2025-05-06 14:37:28.171327,2997.82,internet
595,2025-04-25 02:47:37.831786,2619.78,mobile
595,2025-01-27 01:52:21.587179,2347.22,electricity
595,2025-01-31 17:33:42.463758,839.45,water
595,2025-02-04 22:42:04.065350,599.98,mobile
595,2025-02-01 19:04:42.466207,1906.76,electricity
595,2025-04-02 07:27:52.765550,1183.45,mobile
595,2025-05-23 00:49:15.130373,2220.39,water
595,2025-03-08 11:06:52.719062,401.32,internet
595,2025-03-05 04:48:33.813046,1485.03,internet
595,2025-02-09 08:05:42.892557,2277.71,mobile
595,2025-05-03 16:12:25.127773,2073.91,mobile
595,2025-02-20 14:45:29.437501,292.2,internet
596,2025-02-15 02:09:48.404765,1995.25,electricity
596,2025-01-13 01:09:45.637514,1099.72,water
596,2025-01-30 07:21:42.942650,2225.66,mobile
596,2025-02-15 04:37:49.596088,1960.95,mobile
596,2025-02-10 18:33:44.296526,2195.81,water
596,2025-04-17 01:19:08.751864,1111.84,electricity
596,2025-02-11 05:02:23.854639,205.25,water
596,2025-05-20 00:13:19.091220,870.51,internet
597,2025-05-22 20:31:34.302026,448.29,electricity
597,2025-03-05 02:07:20.774616,2134.95,water
597,2025-02-09 14:55:48.203236,1019.95,electricity
597,2025-01-05 02:22:27.352721,1979.49,water
597,2025-02-04 02:56:12.031295,2293.2,internet
597,2025-04-28 21:50:15.010210,2187.27,internet
598,2025-01-31 05:23:47.341337,205.84,water
598,2025-05-21 03:24:23.119129,2935.33,electricity
598,2025-05-17 00:40:16.606771,1373.91,internet
598,2025-06-02 17:06:57.554016,621.44,electricity
599,2025-05-27 22:33:48.373060,1377.2,electricity
599,2025-01-28 16:12:20.002344,1369.87,internet
599,2025-05-24 12:00:11.754789,1295.88,water
599,2025-04-22 16:24:35.829053,2137.09,water
600,2025-03-11 02:00:52.833929,2141.34,water
600,2025-04-09 04:17:11.257949,2015.45,mobile
600,2024-12-19 03:35:02.299720,1128.04,mobile
600,2025-04-10 11:04:58.684215,684.28,mobile
600,2025-04-04 11:42:13.969228,1096.96,mobile
601,2025-05-24 06:41:48.538871,1076.88,mobile
601,2025-05-03 22:38:44.671733,1199.59,internet
601,2025-02-22 23:26:16.539307,109.39,mobile
602,2024-12-05 11:47:08.210464,2812.92,mobile
602,2025-04-05 10:11:38.441947,369.24,internet
602,2025-02-10 11:14:09.386862,270.8,mobile
602,2025-03-24 02:01:06.368028,2829.35,mobile
602,2025-04-25 04:22:15.598624,962.78,mobile
603,2025-02-28 03:09:42.007745,2960.43,electricity
603,2025-02-01 04:15:35.206199,2627.73,water
603,2024-12-18 22:26:17.486094,2023.54,water
603,2025-05-22 15:22:45.675604,1907.66,water
603,2025-01-17 06:57:36.901410,2303.15,water
603,2025-04-11 12:19:36.034225,882.66,mobile
603,2025-03-22 20:22:03.754562,535.82,water
603,2025-01-27 23:26:16.208992,1812.01,mobile
603,2025-02-24 10:58:42.998519,2731.72,water
603,2024-12-20 15:20:47.018563,1025.66,electricity
603,2025-05-23 23:55:58.828026,2352.22,electricity
604,2025-03-18 02:36:41.695963,172.19,electricity
604,2025-03-17 20:48:21.381200,2566.56,mobile
604,2025-01-28 23:46:46.948988,1237.77,electricity
605,2025-04-21 13:58:27.900063,1411.51,water
605,2025-01-07 06:20:40.610496,2988.83,electricity
605,2025-02-23 15:16:42.579179,1318.68,electricity
605,2025-04-24 03:09:51.898566,1591.24,mobile
605,2025-01-03 01:39:22.036123,970.97,mobile
605,2025-05-06 14:20:06.377515,1482.29,electricity
605,2025-05-05 19:54:37.517268,157.33,water
605,2024-12-16 04:28:28.516712,2048.66,electricity
606,2025-05-02 13:20:54.153050,667.32,internet
606,2025-03-05 07:57:07.166554,1882.8,internet
606,2025-02-02 18:18:23.172198,108.66,mobile
606,2025-06-02 00:26:20.826868,159.8,internet
607,2025-05-19 07:24:46.493079,1662.73,electricity
607,2025-04-17 20:50:04.170733,2069.55,water
607,2025-04-26 23:23:37.344202,1498.57,internet
607,2025-05-20 01:18:46.781113,2981.65,electricity
607,2025-01-19 19:53:44.594112,2399.1,internet
608,2024-12-04 06:31:14.520998,571.35,electricity
608,2025-02-21 10:47:46.115947,2272.65,electricity
608,2025-01-14 12:09:14.019582,2639.97,mobile
608,2024-12-07 22:05:33.661907,1406.24,electricity
609,2025-04-08 16:49:18.272692,564.53,mobile
609,2025-04-13 12:28:07.495825,1473.35,water
609,2025-04-16 20:17:04.549284,567.15,water
609,2025-03-26 16:52:30.098358,2665.34,internet
609,2025-05-21 21:34:33.405057,1577.49,water
609,2025-05-30 05:43:15.320791,371.93,mobile
609,2025-01-27 02:26:24.747322,314.49,mobile
609,2025-01-28 13:33:52.378163,1922.42,internet
609,2024-12-12 08:10:14.574884,1614.12,mobile
609,2025-03-22 07:06:13.996894,485.68,electricity
609,2025-05-04 03:10:59.813535,1521.71,mobile
609,2024-12-21 13:48:50.307142,2765.55,internet
609,2025-05-28 09:14:36.710158,397.39,internet
609,2025-02-02 00:17:52.012249,2472.61,mobile
609,2025-05-01 08:20:25.908010,290.52,internet
610,2025-03-07 08:38:10.542514,1500.69,mobile
610,2025-02-22 14:58:37.386565,1909.58,water
610,2025-04-17 15:02:47.790176,891.53,water
610,2024-12-18 16:16:50.572490,639.45,mobile
610,2025-04-05 11:06:55.119482,1888.07,internet
610,2025-05-08 15:22:28.443795,2195.42,mobile
610,2025-04-14 10:04:23.232761,2981.13,electricity
610,2024-12-29 06:33:26.347375,2533.92,mobile
610,2025-05-07 12:44:50.478356,2414.83,water
610,2025-03-14 20:41:17.171119,991.44,mobile
610,2025-02-21 01:52:50.314406,2660.3,mobile
610,2025-03-29 10:13:41.141957,774.32,mobile
610,2025-05-22 22:04:19.215147,1465.11,water
611,2025-02-14 06:48:15.577136,139.76,electricity
611,2025-01-27 12:18:22.148022,285.11,water
611,2025-01-01 02:42:01.437632,1680.0,internet
611,2025-05-05 09:32:16.041334,1682.94,internet
611,2025-05-14 19:22:16.652047,1252.05,mobile
611,2025-01-10 12:28:50.171292,2400.53,internet
611,2025-03-31 14:55:34.609509,399.43,water
612,2025-04-15 08:46:49.694983,907.64,electricity
612,2024-12-28 20:08:47.905124,1459.69,mobile
612,2024-12-22 22:10:13.275246,1777.5,internet
612,2025-06-02 09:12:28.642171,912.04,water
612,2025-04-09 01:56:48.812958,1776.64,electricity
612,2025-02-20 20:42:15.823731,711.36,internet
612,2024-12-10 10:26:31.290036,1942.49,electricity
612,2025-06-01 18:12:55.363800,1388.6,electricity
612,2025-04-30 06:50:32.201632,214.22,internet
612,2025-04-06 02:38:15.045095,1895.9,water
612,2025-03-26 19:13:06.902489,1855.67,internet
612,2025-01-06 22:30:08.612622,840.4,water
612,2025-05-24 20:56:14.216942,342.18,internet
612,2025-01-03 19:32:38.594612,481.36,water
