user_id,timestamp,platform,amount,is_returned
474,2025-05-15 12:32:39.937334,Amazon,1526.18,False
474,2025-01-31 19:55:16.559923,Flipkart,981.14,True
474,2025-01-17 04:09:54.376818,Flipkart,1659.18,True
474,2025-05-09 02:31:12.245099,Amazon,842.28,True
475,2024-12-29 17:45:40.618409,Amazon,1581.74,False
475,2025-03-28 22:00:09.050898,Meesho,1131.63,False
475,2025-04-22 15:33:52.468458,Amazon,637.22,True
475,2025-02-02 19:03:04.572871,Meesho,1357.68,True
475,2025-05-01 21:15:09.088056,Amazon,1806.46,False
475,2025-03-05 15:31:04.115040,Meesho,968.22,True
475,2025-03-29 10:38:19.751056,Flipkart,1481.33,True
475,2025-03-14 11:05:09.692248,Amazon,157.06,False
476,2025-05-06 07:10:42.850882,Flipkart,1451.13,False
476,2025-02-02 07:26:23.753391,Amazon,1415.72,True
476,2025-01-02 15:41:53.387217,Amazon,344.1,True
476,2025-01-16 04:06:46.298509,Flipkart,982.82,False
476,2024-12-27 23:39:41.328227,Meesho,320.7,False
476,2025-04-20 08:34:23.018096,Meesho,911.03,False
476,2025-06-02 08:41:57.246530,Meesho,515.04,True
476,2025-05-13 20:56:51.120823,Meesho,255.48,True
476,2025-01-17 12:35:37.145789,Meesho,1790.59,True
476,2024-12-18 16:14:44.555816,Meesho,1332.74,True
477,2025-04-05 21:14:04.007178,Meesho,101.6,False
477,2025-01-27 14:24:01.407433,Flipkart,378.38,True
477,2025-04-14 06:17:32.500396,Flipkart,1374.32,True
477,2025-05-11 10:40:14.501554,Flipkart,381.37,True
477,2024-12-30 13:19:02.771070,Meesho,711.18,False
477,2025-03-17 15:15:59.013671,Amazon,1791.77,True
477,2025-01-01 10:30:02.497801,Meesho,1114.77,False
477,2025-05-24 17:58:56.802658,Flipkart,199.57,True
477,2025-03-08 14:49:15.888408,Meesho,1926.39,True
477,2025-04-03 18:55:02.289934,Meesho,787.95,True
478,2025-01-10 22:12:03.311487,Flipkart,798.13,False
478,2025-04-13 15:34:01.509086,Amazon,366.44,True
478,2025-05-22 15:49:49.102692,Amazon,205.81,True
478,2025-01-26 10:11:05.265538,Meesho,986.86,True
478,2025-04-17 02:12:45.138958,Flipkart,964.74,True
478,2024-12-10 08:15:48.756560,Amazon,1839.21,True
479,2025-03-31 10:50:56.546756,Flipkart,498.09,False
479,2025-04-12 02:46:35.954494,Meesho,775.29,True
480,2025-04-21 01:34:34.409614,Meesho,1693.61,True
480,2025-05-31 07:20:50.341519,Amazon,1041.32,False
480,2025-05-09 14:24:29.893411,Meesho,1730.69,True
480,2025-05-31 13:13:53.844386,Amazon,744.83,True
480,2024-12-21 23:20:44.769973,Amazon,1592.8,False
480,2025-05-14 12:19:34.620560,Amazon,1994.32,True
480,2024-12-31 11:12:18.465643,Meesho,331.46,True
480,2024-12-24 10:40:24.187593,Flipkart,1897.45,False
480,2025-05-25 09:34:48.729099,Flipkart,1326.69,False
480,2025-05-16 05:43:15.203907,Amazon,212.24,False
481,2025-01-08 10:33:34.102906,Amazon,979.74,True
481,2025-03-18 13:27:30.210089,Flipkart,462.09,True
481,2024-12-26 07:55:05.626666,Meesho,251.59,True
481,2025-05-01 16:57:35.688095,Flipkart,596.69,True
481,2025-04-02 13:19:06.598199,Amazon,742.36,True
482,2025-05-12 16:57:54.902331,Amazon,1663.04,False
482,2025-03-23 21:42:36.071039,Flipkart,246.92,False
482,2025-04-14 13:06:51.746154,Meesho,467.35,True
482,2025-04-21 09:47:37.976504,Meesho,962.16,False
482,2025-05-06 22:13:02.759218,Amazon,1641.35,True
482,2025-04-17 08:13:35.067814,Amazon,1940.76,True
482,2025-03-27 04:23:11.284823,Meesho,1943.4,False
482,2025-02-07 03:57:45.446966,Meesho,1371.86,True
482,2025-04-07 13:09:50.615656,Flipkart,594.81,True
483,2025-01-03 15:54:44.085054,Meesho,870.63,True
483,2025-03-28 09:53:22.055438,Amazon,1006.14,True
483,2025-05-07 22:12:25.108451,Meesho,1399.74,True
483,2025-05-16 18:15:10.818532,Meesho,1433.28,True
483,2025-04-19 19:32:24.614889,Flipkart,1810.29,False
483,2025-04-20 16:08:38.348537,Meesho,206.85,True
483,2025-05-01 16:07:37.368681,Amazon,1823.85,True
484,2025-01-18 14:52:52.429553,Amazon,111.42,True
484,2025-03-03 14:09:19.906853,Flipkart,343.75,True
484,2025-02-07 21:22:44.962257,Amazon,672.97,True
484,2025-04-26 15:26:17.637213,Flipkart,157.85,False
484,2025-05-31 22:44:13.588304,Flipkart,1838.39,True
485,2025-02-09 19:23:20.204163,Flipkart,1075.02,False
485,2025-04-07 12:25:58.074589,Flipkart,547.3,True
485,2025-03-23 15:47:47.907784,Meesho,1275.04,False
485,2025-01-20 19:23:32.068628,Amazon,1400.32,True
485,2025-02-01 17:05:07.252353,Flipkart,783.02,False
486,2025-03-27 11:34:40.980066,Meesho,1677.27,False
486,2025-04-18 08:29:24.416838,Flipkart,1280.54,True
486,2025-03-25 06:27:59.165132,Flipkart,86.56,False
486,2025-05-11 02:20:16.350925,Amazon,517.47,False
486,2025-05-17 21:02:57.914380,Amazon,1314.6,True
486,2024-12-14 01:12:06.083637,Meesho,298.68,True
486,2025-03-14 22:48:56.334870,Amazon,1083.88,True
486,2025-01-28 14:47:27.405924,Meesho,265.5,True
487,2025-04-08 19:22:45.272103,Meesho,1430.36,True
487,2025-03-01 06:48:26.411277,Flipkart,1989.28,False
487,2025-04-19 10:49:59.780222,Amazon,1479.31,True
487,2025-05-18 05:30:34.787622,Flipkart,1117.82,True
487,2025-04-12 18:17:17.771479,Amazon,1553.77,False
487,2025-02-23 20:14:48.680228,Amazon,1014.09,False
487,2025-01-15 02:37:13.802302,Amazon,448.21,False
488,2025-01-18 23:28:21.576589,Flipkart,541.36,True
488,2025-01-09 22:53:23.466599,Amazon,1753.72,True
488,2024-12-13 11:22:46.911853,Flipkart,993.95,True
488,2025-01-29 03:31:10.879490,Flipkart,1360.96,False
488,2024-12-12 11:01:40.012469,Amazon,691.1,False
488,2025-01-13 23:45:37.989542,Amazon,570.64,False
488,2024-12-14 03:34:40.483168,Meesho,486.11,True
488,2025-01-19 04:45:59.978914,Amazon,562.29,False
488,2025-05-16 11:06:55.721420,Flipkart,745.53,False
488,2025-03-18 14:34:18.089451,Meesho,1915.89,False
489,2024-12-22 13:19:45.941869,Flipkart,471.2,True
489,2025-03-31 10:09:51.390680,Amazon,1122.73,True
489,2024-12-20 00:46:08.218490,Meesho,855.31,True
489,2025-01-15 20:55:37.978574,Flipkart,569.6,True
489,2025-03-23 00:52:48.928200,Flipkart,1082.17,True
489,2024-12-18 01:53:09.907144,Flipkart,1079.22,False
489,2025-01-24 08:24:17.538845,Amazon,1828.3,True
489,2025-03-28 01:51:08.732601,Amazon,433.54,False
490,2025-02-27 08:20:10.955329,Flipkart,1847.16,False
490,2025-03-02 14:40:45.838928,Meesho,201.9,False
490,2025-01-17 22:43:48.122487,Amazon,394.24,False
490,2025-05-06 23:20:50.415344,Flipkart,716.65,True
490,2025-03-27 19:03:13.395750,Flipkart,1217.52,True
490,2025-02-22 06:25:10.065973,Flipkart,252.14,True
491,2025-05-30 19:34:07.308456,Flipkart,1092.57,True
491,2025-03-11 05:07:27.321554,Meesho,1378.57,False
491,2025-05-25 16:11:04.123454,Meesho,1563.42,True
491,2025-03-09 13:33:34.587953,Amazon,1772.9,False
491,2025-03-14 06:08:40.981904,Flipkart,265.44,False
491,2025-04-13 00:52:22.299299,Flipkart,1184.35,False
492,2025-01-02 11:52:42.026725,Flipkart,1539.25,False
492,2025-04-29 05:48:33.468319,Amazon,161.45,False
492,2025-03-17 10:18:46.095909,Flipkart,1778.13,False
492,2025-03-30 04:16:11.935519,Meesho,805.18,True
493,2025-05-03 09:17:19.712824,Flipkart,973.8,True
493,2025-03-05 16:58:17.653250,Flipkart,941.97,True
493,2025-02-27 16:43:53.850126,Meesho,630.49,True
493,2025-04-04 02:48:35.925655,Amazon,1118.49,False
493,2025-03-08 19:03:22.259171,Flipkart,1805.7,False
493,2025-05-20 10:47:22.581286,Amazon,254.85,False
493,2025-03-01 07:54:01.793350,Flipkart,195.25,False
493,2025-03-13 22:04:19.352664,Amazon,548.7,False
493,2025-02-19 15:16:10.401879,Meesho,1390.81,True
494,2024-12-24 05:50:00.392733,Flipkart,573.86,True
494,2025-05-21 09:48:07.064708,Amazon,667.02,False
494,2025-03-30 11:35:27.949149,Flipkart,962.52,True
494,2025-03-17 01:59:49.854677,Meesho,1055.25,True
494,2025-01-01 05:52:07.653386,Meesho,1590.53,True
494,2025-02-19 13:41:23.034617,Flipkart,87.18,False
494,2024-12-10 17:01:12.932053,Amazon,1246.18,True
494,2025-03-04 21:08:41.824326,Flipkart,548.48,False
495,2025-03-04 19:55:10.664805,Amazon,1614.85,False
495,2024-12-24 00:32:41.147433,Flipkart,1226.07,False
495,2025-05-12 13:46:07.632834,Meesho,597.95,False
496,2025-03-17 01:31:37.550335,Amazon,1549.03,True
496,2025-05-08 02:35:55.728656,Amazon,331.33,True
496,2025-03-02 00:51:53.295382,Flipkart,207.85,False
496,2025-03-22 13:30:44.342947,Amazon,1484.73,False
496,2025-04-18 10:56:48.212823,Flipkart,1294.55,True
496,2025-04-21 21:30:29.592955,Flipkart,1124.43,False
496,2025-02-03 21:48:08.705158,Flipkart,631.93,False
496,2025-05-22 17:10:12.238122,Flipkart,1626.21,True
497,2025-04-08 08:19:48.281289,Meesho,283.1,True
497,2025-05-31 03:11:15.835546,Flipkart,1861.55,False
497,2025-02-07 23:47:53.376200,Flipkart,1151.33,False
497,2025-01-12 19:12:09.986248,Meesho,594.81,False
497,2025-03-10 08:37:45.840371,Meesho,1181.95,True
498,2025-05-18 05:58:05.751612,Flipkart,1638.18,True
498,2025-01-08 21:25:03.167032,Meesho,1174.45,False
498,2025-02-17 00:03:13.131939,Flipkart,1055.53,True
498,2025-04-07 11:11:19.407925,Meesho,238.04,True
498,2025-05-26 02:01:47.361460,Flipkart,1984.5,False
498,2024-12-03 00:14:55.975644,Meesho,1276.5,True
498,2025-02-24 05:31:56.944129,Meesho,1433.12,False
498,2025-05-18 12:07:46.404609,Flipkart,1812.53,False
498,2025-03-22 03:12:15.801716,Flipkart,1041.15,True
498,2025-02-14 14:20:21.641433,Meesho,1379.09,True
499,2025-06-02 06:45:48.760452,Meesho,839.03,True
499,2025-03-03 18:55:34.596500,Meesho,471.26,False
499,2025-04-19 22:57:46.690528,Flipkart,1911.89,True
499,2024-12-11 23:16:38.079228,Meesho,1891.07,True
499,2025-03-19 00:37:25.377303,Flipkart,1606.29,False
500,2025-02-14 12:45:59.624419,Amazon,768.26,True
500,2025-05-02 13:01:11.826180,Amazon,906.48,False
500,2025-03-22 11:32:02.936563,Meesho,455.32,True
500,2024-12-31 03:54:56.447232,Meesho,1427.65,False
500,2025-05-03 19:42:30.255523,Flipkart,168.19,True
500,2025-04-12 11:16:16.128952,Amazon,1057.01,False
500,2025-05-25 01:44:19.984426,Meesho,267.3,False
501,2025-03-25 09:50:14.827420,Meesho,1495.08,False
501,2025-05-11 15:21:17.961677,Flipkart,549.22,False
501,2025-04-19 14:50:54.093734,Meesho,673.79,False
501,2025-01-05 03:35:16.294752,Meesho,1806.09,False
501,2025-03-15 15:26:05.024193,Flipkart,1224.14,False
501,2025-03-04 14:13:26.646051,Amazon,1390.07,True
501,2025-06-01 14:58:44.737527,Meesho,661.9,True
501,2025-03-20 14:19:59.813189,Flipkart,1788.28,False
501,2025-05-30 15:54:42.096058,Flipkart,1906.21,True
501,2025-01-10 16:57:07.198453,Amazon,1173.81,True
502,2025-05-29 01:49:36.907317,Amazon,1182.47,False
502,2025-01-29 01:57:07.129554,Flipkart,621.08,True
502,2024-12-17 06:44:29.198603,Flipkart,1201.14,False
503,2025-05-21 17:09:09.064466,Flipkart,325.1,True
503,2025-03-31 02:24:36.408539,Meesho,1860.71,True
503,2024-12-10 05:41:45.790988,Flipkart,615.79,True
504,2025-02-05 13:57:26.580319,Amazon,1252.68,False
504,2025-03-15 23:26:03.440143,Amazon,1495.81,True
504,2024-12-04 03:22:03.212962,Amazon,111.74,False
505,2025-02-04 21:37:12.613853,Flipkart,874.37,True
505,2025-01-30 02:12:32.869046,Meesho,620.21,True
505,2024-12-11 09:09:00.912573,Amazon,848.24,True
505,2025-02-16 11:39:02.180960,Flipkart,381.04,True
506,2025-03-26 00:31:20.860023,Meesho,1606.42,True
506,2025-05-10 07:18:53.629260,Amazon,1541.69,True
507,2025-03-10 04:53:49.786352,Flipkart,208.86,False
507,2025-04-12 17:07:53.391929,Amazon,566.71,True
507,2025-03-23 01:31:38.758084,Flipkart,359.34,False
507,2025-04-10 09:58:32.678776,Flipkart,1527.82,False
508,2025-01-21 17:43:09.492356,Amazon,384.81,False
508,2024-12-13 23:22:47.978284,Amazon,1835.63,True
508,2025-06-01 02:29:51.106378,Amazon,500.97,False
508,2025-02-03 16:50:16.768706,Meesho,386.25,False
508,2025-02-05 07:15:09.690123,Amazon,1648.77,False
508,2025-02-09 15:32:43.999356,Flipkart,1593.06,True
509,2025-02-27 04:57:16.314696,Meesho,889.58,False
509,2025-04-22 10:09:56.077579,Meesho,148.84,True
509,2025-02-19 19:37:00.645259,Flipkart,1005.87,True
510,2025-02-05 14:26:25.692883,Meesho,1091.73,False
510,2025-01-30 16:42:23.327286,Flipkart,186.61,False
510,2025-01-11 07:37:05.058119,Meesho,910.54,True
511,2025-05-11 01:18:11.322590,Meesho,1732.05,True
511,2025-03-30 09:28:47.395041,Meesho,870.94,True
511,2025-02-03 01:01:39.549285,Amazon,1744.21,False
512,2025-01-30 06:30:40.306085,Amazon,423.94,False
512,2025-02-07 09:10:12.490173,Flipkart,553.11,False
512,2025-04-25 13:02:38.791587,Meesho,341.17,True
512,2024-12-15 05:55:24.888212,Flipkart,1263.67,False
512,2025-04-08 01:37:27.661559,Meesho,861.22,False
512,2024-12-14 12:31:01.096457,Amazon,723.29,True
512,2025-01-02 06:15:54.415897,Meesho,1839.05,False
512,2024-12-10 02:43:28.088466,Amazon,890.94,True
512,2025-04-26 16:33:56.190651,Amazon,194.89,False
512,2025-06-02 01:20:10.381015,Flipkart,1916.2,False
513,2025-03-06 05:24:44.784775,Flipkart,1030.96,False
513,2024-12-25 01:46:23.198941,Amazon,365.72,True
513,2025-01-28 05:34:37.222641,Amazon,108.26,True
514,2025-03-05 22:56:12.321904,Meesho,159.01,False
514,2025-01-10 23:18:38.297552,Flipkart,696.89,False
514,2024-12-21 05:52:12.415103,Amazon,61.4,True
515,2025-04-20 09:45:03.283210,Meesho,485.72,True
515,2025-05-08 01:05:43.579858,Meesho,70.4,False
515,2024-12-13 07:58:14.229164,Amazon,670.34,False
515,2025-02-22 00:35:38.579996,Flipkart,299.48,False
515,2025-02-24 01:52:16.859205,Amazon,1244.13,True
516,2025-02-20 08:58:39.342532,Meesho,1944.76,True
516,2025-03-17 04:14:22.202275,Meesho,1538.51,True
517,2025-04-14 12:00:15.973798,Amazon,1777.39,True
517,2024-12-16 21:00:52.679156,Meesho,1186.89,True
518,2025-04-10 09:34:42.289130,Amazon,1464.59,False
518,2024-12-11 10:06:12.829979,Meesho,1653.49,True
518,2025-03-12 22:22:14.424177,Flipkart,1141.61,True
518,2025-05-17 21:32:17.089334,Amazon,1666.47,False
518,2025-02-04 16:01:30.665573,Meesho,58.15,True
518,2025-01-11 17:03:40.258209,Flipkart,958.22,True
518,2025-02-25 09:08:05.813946,Meesho,1693.03,True
519,2024-12-29 16:14:41.664187,Amazon,1626.25,True
519,2025-01-16 09:41:27.557602,Meesho,1515.84,False
519,2025-05-29 10:39:10.324052,Flipkart,290.18,False
519,2025-02-03 18:23:18.052099,Flipkart,1500.06,True
520,2025-05-20 07:23:57.460562,Flipkart,1690.47,True
520,2024-12-06 01:56:43.918036,Meesho,1537.95,True
520,2025-04-23 01:16:07.289225,Amazon,994.06,True
520,2025-03-15 22:15:28.876720,Meesho,539.01,False
521,2025-05-15 12:03:16.025439,Amazon,1082.82,True
521,2025-03-23 15:01:13.896949,Amazon,1781.98,True
522,2025-03-23 05:54:08.046151,Meesho,817.53,False
522,2025-04-21 16:52:25.517910,Meesho,1765.51,False
522,2025-02-02 00:04:13.614608,Meesho,937.94,False
522,2025-01-01 04:57:14.606683,Amazon,1871.9,True
522,2024-12-09 17:52:26.862171,Flipkart,1778.62,False
522,2024-12-31 15:07:48.477338,Meesho,1471.74,True
522,2025-04-07 17:39:23.688777,Flipkart,453.09,True
522,2025-04-23 20:32:59.277775,Amazon,1170.95,True
522,2025-01-07 16:07:39.355485,Flipkart,1924.54,False
523,2025-05-20 02:30:27.250219,Amazon,1085.32,False
523,2024-12-25 16:50:04.454905,Amazon,1618.99,True
523,2025-05-05 17:29:11.596348,Amazon,1207.15,False
523,2024-12-06 02:18:58.054165,Meesho,1259.72,True
523,2025-05-29 01:57:22.530419,Meesho,1986.79,True
523,2025-03-03 19:13:27.489909,Meesho,436.29,True
523,2025-02-10 14:09:24.345923,Flipkart,1773.46,False
523,2025-04-01 18:24:52.739479,Amazon,791.03,True
523,2025-05-05 13:12:00.706641,Flipkart,289.01,False
524,2025-03-16 10:47:24.539619,Amazon,152.71,True
524,2024-12-11 07:04:28.800687,Meesho,1141.1,False
524,2025-04-23 00:04:15.091111,Amazon,167.9,False
524,2025-02-16 06:17:20.248942,Meesho,1791.7,True
524,2025-01-15 00:35:14.068467,Flipkart,183.27,False
524,2025-03-08 19:49:15.531621,Amazon,519.34,False
524,2025-01-29 17:44:48.105474,Flipkart,919.8,False
524,2025-02-06 06:10:20.675290,Flipkart,929.21,True
524,2025-04-19 19:38:32.404564,Meesho,1604.27,False
525,2025-01-15 00:56:56.929916,Meesho,1978.76,True
525,2025-03-19 16:25:17.117430,Meesho,811.73,False
525,2025-04-26 04:34:28.245418,Amazon,1425.93,True
525,2025-03-12 16:01:40.159214,Meesho,1652.02,False
525,2025-03-15 23:40:16.646712,Meesho,236.69,True
525,2024-12-09 18:59:57.512671,Flipkart,894.65,True
525,2025-02-15 12:07:55.203934,Amazon,1866.88,True
525,2024-12-30 02:59:35.486779,Meesho,1449.2,False
525,2024-12-05 04:38:25.114580,Meesho,757.26,False
526,2025-01-21 15:43:49.726681,Meesho,1830.35,False
526,2025-06-01 09:30:18.069335,Amazon,1227.86,True
526,2025-02-03 08:57:09.915933,Meesho,917.37,False
526,2024-12-04 23:31:18.442265,Amazon,487.41,False
527,2025-01-13 09:51:27.764279,Meesho,703.74,True
527,2025-05-08 18:28:23.217704,Flipkart,1247.25,False
527,2025-01-16 22:29:11.561934,Flipkart,827.19,False
527,2025-04-25 04:05:46.488353,Flipkart,77.53,True
527,2025-02-21 14:33:33.979728,Meesho,257.01,False
527,2025-03-07 13:02:06.965570,Amazon,1316.16,False
527,2025-05-06 03:20:50.840982,Meesho,958.72,True
528,2025-05-20 13:25:49.044218,Amazon,91.21,True
528,2025-03-14 01:55:43.639624,Amazon,336.5,False
529,2025-03-31 10:58:50.337464,Flipkart,1201.56,True
529,2025-01-23 22:35:05.769307,Flipkart,963.4,False
529,2025-05-29 21:40:58.418409,Flipkart,1508.26,True
529,2025-01-25 11:08:17.662261,Meesho,243.05,False
529,2025-01-28 14:13:16.713558,Amazon,599.85,True
529,2025-04-01 12:31:00.411906,Meesho,1372.65,True
529,2025-05-10 17:20:46.797652,Meesho,1053.8,True
529,2025-04-27 12:10:02.762211,Meesho,1947.28,True
530,2025-04-18 01:18:44.273686,Flipkart,1410.8,False
530,2024-12-16 08:56:14.164034,Flipkart,230.39,False
531,2025-05-06 21:54:41.081487,Amazon,549.57,True
531,2025-04-21 12:10:42.664533,Amazon,1431.04,True
532,2025-02-23 12:24:47.240627,Amazon,1910.87,False
532,2025-02-06 20:43:50.027565,Meesho,1584.01,False
532,2024-12-28 11:54:11.623970,Flipkart,492.79,True
532,2025-04-19 21:43:47.958634,Amazon,1199.27,True
533,2025-03-22 08:27:15.576283,Meesho,74.03,True
533,2024-12-28 18:12:29.719694,Flipkart,403.21,False
533,2025-04-20 13:53:34.729581,Meesho,1061.33,True
533,2025-02-16 20:43:49.631690,Amazon,1947.51,True
533,2025-02-09 22:10:26.799329,Amazon,921.18,True
533,2025-01-13 04:00:58.449462,Meesho,284.62,False
533,2025-04-20 17:50:03.746582,Amazon,1716.21,False
533,2025-03-14 10:49:49.953938,Meesho,1058.96,True
533,2025-04-24 01:37:35.685498,Meesho,1558.01,True
534,2025-03-12 09:13:12.863629,Amazon,66.77,True
534,2025-05-15 07:44:47.644172,Meesho,1686.63,False
535,2025-01-09 08:53:40.829115,Amazon,1376.22,False
535,2025-02-22 11:23:22.195192,Meesho,1071.96,False
535,2025-03-21 00:26:34.867432,Amazon,1504.19,True
535,2025-04-19 03:05:09.465446,Amazon,154.72,True
536,2025-03-01 15:43:58.604647,Flipkart,1880.52,False
536,2025-03-31 09:16:57.130668,Meesho,1864.08,False
536,2024-12-27 10:56:56.375690,Flipkart,123.8,True
536,2025-01-23 23:23:53.477572,Amazon,183.59,False
536,2025-01-17 23:22:45.266723,Meesho,1766.0,False
537,2025-03-21 14:10:04.580150,Meesho,1419.69,True
537,2025-04-27 18:29:20.891808,Flipkart,1825.37,True
538,2025-03-16 12:56:00.771474,Meesho,1655.22,True
538,2024-12-14 01:24:40.891070,Meesho,1899.0,True
538,2025-05-04 01:11:57.939168,Amazon,957.19,True
538,2025-04-09 09:53:54.573631,Flipkart,933.14,True
538,2025-04-04 23:29:09.437692,Meesho,1363.53,True
538,2024-12-09 05:32:12.247408,Flipkart,971.6,True
539,2025-01-28 05:37:38.308179,Meesho,1991.94,True
539,2025-02-19 18:42:59.040218,Amazon,1188.76,False
539,2025-03-07 00:40:39.558076,Flipkart,740.11,False
539,2025-05-30 08:56:40.000232,Flipkart,1201.02,True
540,2025-04-07 06:52:34.445986,Meesho,358.88,True
540,2025-05-29 20:00:43.636975,Meesho,435.17,True
540,2025-05-14 06:10:54.139215,Meesho,1248.07,True
540,2025-05-17 19:06:27.946219,Flipkart,1258.78,True
541,2025-02-08 09:22:04.708781,Amazon,1489.36,False
541,2025-03-03 05:00:41.500406,Meesho,166.36,False
541,2025-05-19 09:19:56.485356,Meesho,569.0,True
541,2025-04-23 21:11:15.498463,Flipkart,745.09,False
541,2024-12-13 18:54:10.796556,Amazon,960.63,True
542,2025-01-07 15:12:42.334600,Flipkart,1752.86,True
542,2025-04-25 23:47:51.872583,Flipkart,80.27,True
542,2025-05-08 23:20:56.252124,Amazon,1655.22,True
542,2024-12-04 19:17:28.108389,Amazon,1074.68,True
542,2025-01-04 21:23:39.453395,Flipkart,1900.08,True
542,2024-12-10 18:22:10.552860,Flipkart,1456.99,False
542,2025-04-09 13:58:23.508313,Meesho,1385.81,True
542,2025-02-21 17:07:37.839711,Amazon,1449.13,False
543,2025-03-09 16:57:18.455636,Meesho,944.69,True
543,2025-04-25 04:49:10.471032,Meesho,745.19,False
543,2025-04-28 07:55:07.361599,Flipkart,1100.85,True
543,2025-02-11 11:04:14.546194,Flipkart,1679.14,False
544,2024-12-06 15:32:37.480054,Flipkart,418.02,False
544,2025-05-25 22:42:32.626470,Flipkart,1440.61,True
544,2024-12-30 01:45:59.433748,Amazon,1258.29,False
544,2025-05-10 22:14:06.522145,Meesho,584.96,True
544,2025-01-26 00:21:44.641706,Flipkart,206.21,False
545,2025-02-10 20:45:18.772186,Amazon,595.14,False
545,2025-01-14 18:43:44.340330,Meesho,1495.26,False
545,2025-01-09 17:24:09.066464,Flipkart,335.39,False
545,2025-04-17 04:07:51.484167,Meesho,387.18,True
545,2025-04-09 10:22:39.252090,Amazon,50.88,True
545,2025-03-02 19:12:12.748409,Amazon,1086.03,True
545,2025-02-13 22:30:25.509822,Meesho,1219.51,True
545,2025-04-15 22:22:46.299973,Amazon,175.91,True
545,2025-03-07 21:03:51.660249,Amazon,677.76,True
546,2024-12-15 22:59:54.348305,Flipkart,1891.99,True
546,2025-04-04 01:14:03.153490,Amazon,437.87,False
546,2025-01-22 21:24:26.597496,Amazon,231.52,True
546,2025-05-16 02:00:58.837370,Meesho,1582.22,True
546,2025-05-01 08:09:07.723340,Flipkart,189.34,False
546,2025-04-27 00:08:26.337757,Meesho,1968.05,False
547,2025-02-22 12:03:48.112320,Flipkart,1280.85,True
547,2025-05-18 05:10:12.530866,Amazon,66.35,True
548,2025-04-05 19:29:47.519949,Flipkart,635.51,False
548,2025-05-26 13:36:44.585634,Amazon,1954.76,False
548,2025-05-24 14:12:28.709629,Amazon,1410.75,True
548,2025-05-03 00:14:13.212422,Flipkart,1243.63,False
548,2025-01-10 06:19:48.354374,Meesho,1179.62,False
549,2025-02-10 21:57:50.517682,Amazon,1271.98,True
549,2025-02-02 23:09:33.744293,Flipkart,771.05,False
549,2025-04-19 03:39:43.672329,Amazon,1809.0,False
549,2025-05-01 15:19:25.010008,Flipkart,296.29,False
550,2025-02-13 22:45:58.866881,Meesho,121.48,True
550,2025-03-02 15:01:53.679771,Amazon,1668.96,False
550,2025-04-16 02:26:33.710185,Meesho,936.98,True
550,2024-12-20 17:22:24.702744,Flipkart,1402.68,True
551,2025-02-28 03:57:42.455745,Meesho,1474.65,True
551,2025-02-04 15:33:43.492413,Meesho,1377.11,True
551,2025-06-01 14:48:42.397940,Meesho,947.38,True
551,2025-04-18 00:34:44.367180,Flipkart,753.54,False
552,2025-05-05 12:27:44.270088,Meesho,359.87,False
552,2024-12-16 00:13:43.630656,Meesho,1145.99,False
552,2025-04-24 18:17:27.587328,Meesho,1029.9,False
552,2025-02-04 23:44:29.327107,Meesho,957.77,False
552,2024-12-02 20:23:23.702297,Flipkart,874.03,False
552,2025-01-30 15:24:42.457917,Flipkart,1914.97,True
552,2025-06-01 20:56:35.883660,Amazon,381.85,True
552,2024-12-26 09:48:27.214725,Meesho,1744.87,False
552,2025-03-03 03:22:57.823819,Flipkart,1168.22,True
552,2025-03-23 03:00:27.552409,Flipkart,1027.07,True
553,2025-01-17 09:41:34.219584,Meesho,1023.07,False
553,2025-01-26 10:32:24.707195,Meesho,690.52,False
553,2025-04-12 15:24:30.749996,Flipkart,1585.63,True
553,2025-01-05 08:24:18.538297,Meesho,1521.34,False
553,2025-03-01 19:52:28.830381,Amazon,1315.05,False
553,2025-01-09 14:20:43.448236,Amazon,63.08,False
553,2025-01-07 03:34:07.441591,Flipkart,544.13,True
553,2025-03-30 18:27:19.531715,Flipkart,739.07,True
554,2025-01-29 09:19:22.764843,Meesho,349.94,True
554,2025-03-07 02:14:32.924592,Amazon,192.46,True
554,2025-05-26 17:24:49.118303,Flipkart,1576.0,True
554,2025-05-23 10:23:19.980048,Flipkart,1333.46,False
554,2025-02-20 08:28:48.112573,Flipkart,1889.02,False
554,2025-01-16 11:12:19.732175,Flipkart,1420.49,False
554,2024-12-21 10:31:24.903291,Meesho,545.55,False
555,2025-04-20 15:03:26.647753,Flipkart,1922.07,False
555,2025-03-22 11:09:26.801419,Meesho,991.4,True
555,2024-12-31 22:14:54.056123,Amazon,183.59,True
555,2025-05-15 01:21:34.955080,Flipkart,850.76,True
555,2025-03-09 00:15:23.909233,Flipkart,448.82,False
555,2024-12-04 06:07:35.315839,Amazon,1429.33,True
555,2025-02-17 04:38:13.341357,Flipkart,1446.63,False
555,2024-12-21 15:45:11.825418,Meesho,1862.33,False
556,2025-04-09 04:09:50.613742,Flipkart,278.51,False
556,2025-01-18 12:59:59.883952,Amazon,841.69,False
556,2025-03-24 03:05:02.897755,Meesho,458.41,False
556,2025-05-26 13:26:26.354304,Meesho,1476.38,True
556,2024-12-28 15:03:24.887400,Flipkart,666.19,False
556,2025-01-17 22:16:48.068879,Amazon,1636.78,False
557,2025-03-20 10:47:50.932022,Meesho,1517.4,True
